משל	א	1	0	פרק א	<br />	<p>אלה המשלים שאסף שלמה המלך, כדי לדעת חכמה בעצמו וללמד אחרים; שמעו גם אתם והרחיבו את דעתכם!</p><p>הידיעה הראשונה והעיקרית היא יראת ה';&#160;&#160; גם כשאתם לומדים דברים חדשים, שמרו תמיד על המסורת, התורה והמצוות שקיבלתם מההורים.</p><p>ישנם\
מַגִּשִׁים מִנְחָה וְעֹבְדִים אֶת שְׁלֹמֹה כָּל יְמֵי חַיָּיו... וַיְּדַבֵּר שְׁלֹשֶת אֲלָפִים <strong>מָשָׁל</strong>...<q class="psuq"></q></q>"\
<strong>משל</strong> המשקף את ניסיונו \
<strong>כמושל</strong>.</p><p>ד. <strong>דמיון והקבלה</strong> - כנגד המשלים בין אדם לה', "<q class="mfrj">כי מפתח הבנת כל מה שאמרו הנביאים... הוא הבנת המשלים, וענייניהם, וביאור לשונותיהם</q>" \
<small>(<a class="kll" title="כלל" href="/daat/mahshevt/more/a2-2.htm#1">מורה נבוכים, חלק ראשון - הקדמה</a>)</small>. האמת האלהית היא עמוקה ונשגבת, וכדי לקרב אותה להבנתם של האנשים הפשוטים, השתמשו הנביאים בדימויים ומשלים, <a class="psuq" href="/tnk1/prqim/t1312.htm#11">הושע יב11</a>: "<q class="psuq">וּבְיַד הַנְּבִיאִים <strong>אֲדַמֶּה</strong></q>",&#160;\
\	\	\	<a class="psuq" href="http://tora.us.fm/tnk1/prqim/t1217.htm#2">יחזקאל יז2</a>: "<q class="psuq">בֶּן אָדָם <strong>חוּד חִידָה</strong> וּמְשֹׁל מָשָׁל אֶל בֵּית יִשְׂרָאֵל</q>".</p><p> כך, גם שלמה השתמש בדימויים והקבלות כדי להבין את התורה: "<q class="mfrj">לבאר עמוקה מלאה מים, והיו מימיה צוננין ומתוקים וטובים, ולא הייתה בריה יכולה לשתות ממנה. בא אדם אחד, וסיפק לה חבל בחבל, משיחה במשיחה ודלה ממנה ושתה. התחילו הכל דולין ושותין. כך, מדבר לדבר, ממשל למשל, עמד שלמה על סודה של תורה, דכתיב <strong>משלי שלמה בן דוד מלך ישראל</strong>, על ידי משלותיו של שלמה, עמד על דברי תורה</q>" (ר' חנינא, <a href="http://he.wikisource.org/wiki/%D7%A9%D7%99%D7%A8_%D7%94%D7%A9%D7%99%D7%A8%D7%99%D7%9D_%D7%A8%D7%91%D7%94_%D7%90_%D7%90_%D7%97" title="שיר השירים רבה א א ח">שיר השירים רבה א א ח</a>).</p>\
	משלי שלמה - פתיחה
משל	א	1	2	לָדַעַת חָכְמָה וּמוּסָר,\
לְהָבִין אִמְרֵי בִינָה;	<p>תועלת הדברים, <strong>להודיע</strong> לבני אדם <strong>חכמה ומוסר</strong>; &#160;&#160; ואחז במשל למען <strong>הבין</strong> לזולת <strong>דברי בינה</strong>, כי הוא מבוא גדול לקנות ההבנה.</p>\
\
\
\
\
\
	<p>- כשאתם מתחילים ללמוד, קודם-כל השתדלו  <strong>לדעת </strong>דברי <strong>חכמה ומוסר</strong> שאמרו חכמים אחרים, ואחר-כך <strong>להבין </strong>ולפתח <strong>אמרי בינה</strong> חדשים משל עצמכם;</p>	<p><q class="psuq"><strong>לָ</strong>דַעַת</q>, <q class="psuq"><strong>לָ</strong>קַחַת</q>, <q class="psuq"><strong>לָ</strong>תֵת</q> - האות <strong>ל</strong> מציינת את התכלית של מה שלפניה:</p><p>1. התכלית עבור <em>הקורא</em> - מה התועלת שהקורא בספר יכול להפיק ממנו.</p><p>2. וגם התכלית <em>עבור הכותב</em> - מדוע החליט שלמה המלך לכתוב את הספר.&#160;&#160;&#160; <strong>משלי שלמה... לדעת חכמה</strong> - המשלים שאסף שלמה כדי שיידע חכמה. ולא כתב להודיע אלא <strong>לדעת</strong> - קודם-כל שיידע הכותב בעצמו, ורק אחר-כך יוכל ללמד אחרים.&#160;&#160; <small class="small">וכן כתב גם הרמח"ל בהקדמה לספרו "מסילת ישרים", שתכליתו קודם-כל "ללמד לעצמי" ואחר-כך גם "להזכיר לאחרים".&#160;&#160;&#160;&#160;&#160;&#160;</small></p><h3>מה ההבדל בין <strong>חכמה</strong> ל<strong>בינה</strong>?</h3><p><strong>חכמה</strong> ו<strong>בינה</strong> מופיעות יחד לאורך כל התנ"ך ובפרט בספר משלי. מתוך המקורות ודברי חז"ל, נראה שה<strong>חכמה</strong> פונה כלפי חוץ וה<strong>בינה</strong> פונה כלפי פנים: <strong>חכמה</strong> היא הכשרון <a href="http://localhost/tnk1/kma/qjrim1/xkm.html">לשמוע וללמוד ולדבר וללמד</a>, ו<strong>בינה</strong> היא הכשרון <a href="http://localhost/tnk1/kma/qjrim1/bwn.html">לחשוב ולחקור ולנתח ולהסיק מסקנות</a>. כך פירשנו לאורך כל הספר.</p><p>בפסוקנו, החלק הראשון <strong>לדעת חכמה ומוסר</strong> מייצג את השלב הראשון בחינוך, שבו האדם למד ממקורות חיצוניים ומקבל ידע מאחרים; החלק השני <strong>להבין אמרי בינה</strong> מייצג את השלב השני, שבו האדם חוקר מסיק מסקנות בעצמו, <strong>מבין</strong> דבר מתוך דבר ו<strong>בונה</strong> עוד קומה של ידע. </p><h3>מה זה <strong>מוסר</strong>?</h3><p>\
<a href="http://localhost/tnk1/kma/qjrim1/musr.html"><strong>מוסר</strong></a> בלשון ימינו הוא אתיקה או ערכים (morals בלע"ז), אך בלשון המקרא יש לו לפחות שתי משמעויות שונות, כמו בפסוקים: </p><p>1. <a class="psuq" href="http://localhost/tnk1/prqim/t1130.htm#14">ירמיהו ל14</a>: "<q class="psuq">כָּל מאהבַיִךְ שכחוּךְ, אוֹתָךְ לֹא יִדְרֹשׁוּ; כִּי \
מַכַּת        אוֹיֵב הכִּיתִיךְ, \
<strong>\
מוּסָר</strong>                אַכְזָרִי; עַל רֹב עונֵךְ, עָצְמוּ חַטֹּאתָיִךְ</q>"\
 (דברי ה' אל ירושלים לאחר החורבן) - אין הכוונה שה' היכה את ירושלים \
על-ידי פרופסורים אכזריים לתורת האתיקה, אלא שהוא הביא עליה <strong>ייסורים</strong>, מכות \
וצרות; כאן \
<strong>מוסר</strong>         מהשורש \
<strong>יסר</strong>.</p><p>2. <a class="psuq" href="http://localhost/tnk1/prqim/t1017.htm#1">ישעיהו יז1</a>: "<q class="psuq">מַשָּׂא דַּמָּשֶׂק: הִנֵּה דַמֶּשֶׂק \
<strong>מוּסָר</strong> מֵעִיר, וְהָיְתָה מְעִי מַפָּלָה</q>" (נבואת פורענות על \
מלכות ארם) - אין הכוונה שדמשק היא סמל לעיר מוסרית וצודקת, אלא שה' <strong>יסיר</strong> \
מדמשק את מעמדה כעיר בירה, ויביא עליה מפלה; כאן \
<strong>מוסר</strong>         מהשורש \
<strong>סור</strong>.&#160;&#160; וכן ב<a class="psuq" href="http://tora.us.fm/tnk1/prqim/t08a21.htm#7">שמואל א כא7</a>: "<q class="psuq">וַיִּתֶּן לוֹ הַכֹּהֵן קֹדֶשׁ, כִּי לֹא הָיָה שָׁם לֶחֶם כִּי אִם לֶחֶם הַפָּנִים <strong>הַמּוּסָרִים</strong> מִלִּפְנֵי ה' לָשׂוּם לֶחֶם חֹם בְּיוֹם הִלָּקְחוֹ</q>".</p><p>ניתן לפרש את הביטוי <strong>לדעת חכמה ומוסר</strong> לפי שתי המשמעויות הללו:</p><p>1. <strong>חכמה</strong>   היא ידיעת החוק, \
<strong>מוסר</strong>   הוא ידיעת העונש והייסורים המגיעים למי שמפר את  החוק; &#160;&#160;\
<strong>חכמה</strong> משפיעה על השכל, \
<strong>מוסר</strong>   משפיע על הרצון <small>(מלבי"ם על הפסוק; חפץ חיים בפתיחה לספר שמירת הלשון). </small></p>\
  \
\
     \
 \
<p><strong>חכמה</strong>   היא לכתחילה - "<q class="mfrj">שלא ייפול ברשת היצר הרע אשר הוא פורש לרגליו ושלא יתפתה בפיתויו</q>".&#160; <strong>מוסר</strong> הוא בדיעבד - "<q class="mfrj">אם יצרו מתגבר עליו, ייסר את עצמו וישבור אותו</q>" \
<small>(הגר"א על הפסוק)</small>.\
</p>\
    \
  \
<p>2. <strong>חכמה</strong> - להוסיף תכונות טובות, \
<strong>מוסר</strong> - להסיר תכונות רעות; &#160; <strong>חכמה</strong> - לדעת מה לעשות, <strong>מוסר</strong> - לדעת מה לא לעשות, איזה מעשה ראוי להיות מוּסָר ומורחק מחיינו&#160; <small>(ע"פ אורי בירן, "נקודת חיבור")</small>.</p>\
<p>ההבדל בין חכמה למוסר מתגלה גם בהמשך הספר, בשני קטעים מקבילים שבאחד מהם נזכרה <strong>חכמה</strong> ובשני - <strong>מוסר</strong>:&#160; <a class="psuq" href="http://tora.us.fm/tnk1/prqim/t2806.htm#6">משלי ו6</a>: "<q class="psuq">לֵךְ אֶל <strong>נְמָלָה</strong> עָצֵל, רְאֵה דְרָכֶיהָ <strong>וַחֲכָם</strong></q>" (<a href="http://tora.us.fm/tnk1/ktuv/mj/06-06.html">פירוט</a>), לעומת <a class="psuq" href="http://tora.us.fm/tnk1/prqim/t2824.htm#32">משלי כד32</a>: "<q class="psuq">עַל שְׂדֵה <strong>אִישׁ עָצֵל</strong> עָבַרְתִּי... וָאֶחֱזֶה, אָנֹכִי אָשִׁית לִבִּי, רָאִיתִי לָקַחְתִּי <strong>מוּסָר</strong></q>" (<a href="http://tora.us.fm/tnk1/ktuv/mj/24-32.html">פירוט</a>).&#160; &#160; שני הקטעים עוסקים בחריצות לעומת עצלות, ושניהם מסתיימים בשני פסוקים זהים.&#160;&#160;&#160; אולם פרק ו מדבר בשבח החריצות על-ידי דוגמה חיובית - הנמלה החרוצה המצליחה להסתדר ללא קצין שוטר ומושל.&#160; ופרק כד מדבר בגנות העצלות על-ידי דוגמה שלילית - האיש העצל המזניח את שדהו עד שהוא נהרס.&#160;&#160;&#160; אם כך,&#160;&#160; <a href="http://localhost/tnk1/kma/qjrim1/xkm.html"><strong>החכמה</strong> היא לימוד מדוגמה חיובית, לימוד מתוך רצון להתקדם ולהצליח</a>; <a href="http://localhost/tnk1/kma/qjrim1/musr.html"><strong>המוסר</strong> הוא לימוד מדוגמה שלילית, לימוד מתוך חשש להיכשל ולסבול מ<strong>ייסורים</strong></a>.&#160;&#160; והם מקבילים לשתי הדרכים בעבודת ה' - אהבה ויראה <small class="small">(ע"פ גליה)</small>.</p>	<br />	<p>האות <strong>ל</strong> מציינת את התכלית של מה שלפניה: <strong>משלי שלמה... לדעת חכמה</strong> - המשלים שכתב שלמה כדי שיידע חכמה. ולא כתב להודיע אלא <strong>לדעת</strong> - קודם-כל שיידע הכותב בעצמו, ורק אחר-כך יוכל ללמד אחרים. </p><p>כך פתח גם הרמח"ל: "<q class="mfrj">והנה... הסכמתי לחבר חבורי זה, \
<strong>ללמד לעצמי</strong>    ולהזכיר לאחרים\
 תנאי העבודה השלמה למדרגותיהם... כי אקרא בו \
<strong>אני</strong>    וכל מי \
שימצא בו נחת, למען נלמד ליראה את ה' אלקינו...</q>" \
<small>(רמח"ל, \
<a href="http://he.wikisource.org/wiki/%D7%9E%D7%A1%D7%99%D7%9C%D7%AA_%D7%99%D7%A9%D7%A8%D7%99%D7%9D,_%D7%94%D7%A7%D7%93%D7%9E%D7%94" title="מסילת ישרים, הקדמה" class="mw-redirect">מסילת ישרים, הקדמת הרב המחבר</a>)</small>.</p>	ללמד לעצמי ולהזכיר לאחרים
משל	א	1	4	לָתֵת לִפְתָאיִם עָרְמָה,\
לְנַעַר דַּעַת וּמְזִמָּה;	<p>הדברים הנאמרים פה יועילו <strong>לתת לשוטים ערמה</strong> (התחכמות) להסיר הפתיות מלבם;&#160;&#160;&#160; ו<strong>לנער</strong>, למי שהוא רך בשנים, אשר יעשה מעשיו בבלי דעת ובלי מחשבה קדומה, הדברים ההם יועילו לקנות <strong>דעת ומזימה</strong> (מחשבה) - מעתה יחשוב בדבר עד לא יעשנה.</p>\
\
\
\
\
\
	<p>- אחרי שלמדתם בעצמכם, השתדלו גם ללמד אחרים: <strong> לתת</strong> עצות&#160;<strong>לפתיים</strong> כך שיקבלו <strong>עורמה </strong>(זהירות מהטעיות), ולעזור <strong>ל</strong>כל <strong>נער</strong> ל<strong>דעת</strong> איך להיזהר מ<strong>מזימה</strong>.</p> \
	<h3>מה התועלת בלימוד ערמה ומזימה?</h3><p>המושגים<strong> <a href="http://localhost/tnk1/kma/qjrim1/orma.html">ערמה</a></strong> ו<strong><a href="http://localhost/tnk1/kma/qjrim1/mzima.html">מזימה</a></strong>     נזכרים בתנ"ך כמה\
פעמים במשמעות שלילית:</p><ul><li>\
<strong>ערמה</strong>     היא \
<a href="http://localhost/tnk1/kma/qjrim1/orma.html">היכולת להטעות ולפתות</a>, כמו הנחש שפיתה את חוה ב<a class="psuq" href="http://localhost/tnk1/prqim/t0103.htm">בראשית ג1</a>: "<q class="psuq">וְהַנָּחָשׁ הָיָה\
<strong>עָרוּם</strong> מִכֹּל חַיַּת הַשָּׂדֶה</q>", הגבעונים שהטעו את בני ישראל ב<a class="psuq" href="http://localhost/tnk1/prqim/t0609.htm">יהושע ט4</a>: "<q class="psuq">וַיַּעֲשׂוּ גַם הֵמָּה\
<strong>בְּעָרְמָה,</strong> וַיֵּלְכוּ וַיִּצְטַיָּרוּ וַיִּקְחוּ שַׂקִּים בָּלִים...</q>", והרוצח ב<a class="psuq" href="http://localhost/tnk1/prqim/t0221.htm">שמות כא14</a>: "<q class="psuq">וְכִי יָזִד אִישׁ עַל רֵעֵהוּ לְהָרְגוֹ\
<strong>בְעָרְמָה</strong> - מֵעִם מִזְבְּחִי תִּקָּחֶנּוּ לָמוּת</q>".</li><li>\
<strong>מזימה</strong>     היא <a href="http://localhost/tnk1/kma/qjrim1/mzima.html">תוכנית לעשות רע לזולת</a>, כמו ב<a class="psuq" href="http://tora.us.fm/tnk1/prqim/t2621.htm#12">תהלים כא12</a>: "<q class="psuq">כִּי נָטוּ עָלֶיךָ <strong>רָעָה</strong>, חָשְׁבוּ \
<strong>מְזִמָּה</strong> בַּל יוּכָלוּ</q>" וב<a class="psuq" href="http://tora.us.fm/tnk1/prqim/t2824.htm#8">משלי כד8</a>: "<q class="psuq">מְחַשֵּׁב <strong>לְהָרֵעַ</strong>, לוֹ בַּעַל \
<strong>מְזִמּוֹת</strong> יִקְרָאוּ</q>" (<a href="http://tora.us.fm/tnk1/ktuv/mjly/mj-24-08.html">פירוט</a>).</li></ul><p>מפתיע מאד, אם כך, שספר משלי מציב את הערמה והמזימה כאחת המטרות שלו!</p><p> נראה שמטרת הספר היא,\
ללמד את הנערים איך <strong>להיזהר</strong> מהערמות וממזימות. &#160; כדי להתמודד עם האויב, צריך להכיר\
את הנשק שלו.&#160; </p>    \
<p style="text-align: right;">\
</p><ul><li>\
כדי שיוכלו להיזהר מפיתויים והטעיות, הם צריכים להכיר את דרכי הפיתוי וההערמה, ולכן צריך "<q class="psuq">לתת לפתיים ערמה</q>";</li><li>וכדי שיוכלו להיזהר מתוכניות שנועדו לפגוע בהם, הם צריכים להכיר את דרכי המזימה, ולכן צריך לתת "<q class="psuq">לנער דעת ומזימה</q>". </li></ul><p>          כך גם ב<a class="psuq" href="http://localhost/tnk1/prqim/t2802.htm#11">משלי ב11</a>: "<q class="psuq"><strong>מְזִמָּה תִּשְׁמֹר עָלֶיךָ,</strong> תְּבוּנָה תִנְצְרֶכָּה</q>" - העובדה שהנער מכיר מזימות תשמור עליו, כי היא תאפשר לו להתגונן.&#160; וב<a class="psuq" href="http://tora.us.fm/tnk1/prqim/t2808.htm#4">משלי ח4-5</a>: "<q class="psuq">אֲלֵיכֶם אִישִׁים אֶקְרָא, וְקוֹלִי אֶל בְּנֵי אָדָם: <strong>הָבִינוּ פְתָאיִם עָרְמָה</strong> וּכְסִילִים הָבִינוּ לֵב</q>" (<a href="http://tora.us.fm/tnk1/ktuv/mj/08-05.html">פירוט</a>).</p><h3>מה המשמעות המעשית?</h3><p>לפסוק שלנו ישנן משמעויות מעשיות בתחומים רבים.</p><p>1. <strong>חינוך ילדים</strong>: יש להסביר לילדים לא רק על הדברים הטובים שיש בעולם, אלא גם על הדברים הרעים. להסביר להם שיש בעולם אנשים <strong>ערמומיים</strong> המנסים להטעות אותם, ואנשים רעים ה<strong>זוממים</strong> לפגוע בהם. <strong>לתת</strong> להם תמרורי-אזהרה שיעזרו להם  להבחין בין טוב לרע.</p><p>2. <strong>חינוך ציבורי</strong>:  יש \
להשאיר בבתי-הספר גם תלמידים פחות מוכשרים, ולא להקים בתי ספר לחכמים בלבד: "<q class="mfrj">קשה עלי כאשר \
שמעתי על אודות חסרון כח לסבול עול הציבור, \
הגורם ליחידים לעזוב את הישיבה... אחשוב ליותר נכון להתגלגל \
ולסבול ולקרב בכל מה שאפשר, וזה כל פרי של \
הישיבה \
<strong>לתת לפתאים ערמה</strong>      ולתועים בינה, ואין \
מקום להאשים את השובבים, כי הלא "עיר פרא \
אדם יולד", ועלינו להשתדל בזה בכל מחיר, ופעמים \
ימין דוחה ושמאל מקרבת, ופעמים לקרב בשתי \
ידים...</q>" \
<small>(אגרות חזון \
איש – א, פא)</small>; בתנאי, כמובן, שהם בעלי אישיות הגונה, ואינם פוגעים באחרים. </p><p style="text-align: right;">   \
  \
</p><p>3. <strong>שיווק</strong>: יש ללמד את הילדים על תחבולות שיווקיות שמפעילים  סוכני-מכירות כדי למכור להם מוצרים שהם לא באמת צריכים. <small class="small">לדוגמה,\
 כשאתם אומרים לסוכן המכירות "אנחנו לא רוצים לקנות את המוצר כי הוא יקר \
מדי", והסוכן שואל "אם אני אעשה לכם הנחה של 20% - תקנו?", אתם נמצאים תחת \
לחץ פסיכולוגי להגיד "כן", כי הרגע אמרתם שאתם לא רוצים לקנות בגלל המחיר \
הגבוה. אחרי שאמרתם "כן", אתם עלולים לגלות שאתם בעצם בכלל לא צריכים את \
המוצר, אבל זה כבר מאוחר מדי, אמרתם "כן" ולא נעים לכם להתחרט...&#160;</small> כשמכירים את התחבולות הללו, קל יותר להתנגד ולהגיד "לא תודה".</p><p>4. <strong>בידור</strong>: יש תועלת במופעים של קוסמים המסבירים לקהל את סוד הקסם - איך הם עשו את זה.&#160; קוסמים אלה מקיימים את הפסוק "<q class="psuq">לתת לפתיים ערמה</q>": הם מלמדים את הצופים (שחלקם לפחות פתיים) את אחת מדרכי ההטעיה, ובכך עושים אותם יותר "ערומים" וזהירים מפני הטעיות בכלל.</p><h3>מה הסכנה  בלימוד ערמה ומזימה?</h3><p>אדם רע עלול להשתמש ב<strong>ערמה</strong> וב<strong>מזימה</strong> כדי לרמות אחרים.&#160;&#160; לכן, ספר משלי ממליץ לגרש מבית-הספר אנשים רעים העלולים להשתמש לרעה בידע שקיבלו:&#160;&#160; <a class="psuq" href="http://localhost/tnk1/prqim/t2822.htm#10">משלי כב10</a>: "<q class="psuq">גָּרֵשׁ <strong>לֵץ</strong>, וְיֵצֵא מָדוֹן, וְיִשְׁבֹּת דִּין וְקָלוֹן</q>" (<a href="http://localhost/tnk1/ktuv/mjly/mj-22-10.html">פירוט</a>),&#160;&#160; <a class="psuq" href="http://localhost/tnk1/prqim/t2823.htm#9">משלי כג9</a>: "<q class="psuq">בְּאָזְנֵי <strong>כְסִיל</strong> אַל תְּדַבֵּר, כִּי יָבוּז לְשֵׂכֶל מִלֶּיךָ</q>" (<a href="http://localhost/tnk1/ktuv/mjly/mj-23-09.html">פירוט</a>).</p><p>לימוד הערמה והמזימה נועד רק לטובת התלמידים התמימים, \
<strong>פתיים</strong>   ו<strong>נערים</strong>. אנשים שאין בהם רוע אלא רק חוסר-ידע שעלול \
לגרום להם להתפתות. </p><p>\
  אבל מה עושים כשצריך ללמד בציבור, שבו יש גם אנשים תמימים וגם אנשים רעים? \
האם ללמד ערמה ומזימה כדי שהאנשים התמימים יידעו להיזהר, או להימנע מכך כדי\
 שלא לתת רעיונות לאנשים הרעים?\
\
  רבן יוחנן בן זכאי התלבט בשאלה זו:\
\
</p><p>"<q class="mfrj">תנו רבנן: אין עושין את המחק צדו אחד עב וצדו אחד קצר; לא ימחוק בבת אחת, שהמוחק\
בבת אחת רע למוכר ויפה ללוקח; ולא ימחוק מעט מעט, שרע ללוקח ויפה למוכר;\
</q></p>        \
<p>\
<q class="mfrj">על\
כולן אמר רבן יוחנן בן זכאי: 'אוי לי אם אומר, אוי לי אם לא אומר:\
<br />\
</q>     \
</p>    <ul><li>\
<q class="mfrj">אם אומר - שמא\
ילמדו הרמאין;</q></li><li>\
<q class="mfrj">ואם לא אומר - שמא יאמרו הרמאין 'אין תלמידי חכמים בקיאין במעשה\
ידינו'!"</q></li></ul><p>\
רבן יוחנן בן זכאי התלבט, האם ללמד טכניקות מסויימות של מרמה במדידת תבואה. מה היתה ההכרעה שלו בשאלה זו? "<q class="mfrj">איבעיא להו: אמרה או לא אמרה?\
</q>       \
   \
</p><p>\
<q class="mfrj">אמר רב שמואל בר רב יצחק: אמרה, ומהאי קרא\
אמרה (הושע יד): \
<strong>כי ישרים דרכי ה', וצדיקים ילכו בם, ופושעים יכשלו בם</strong></q>" \
<small>(תלמוד בבלי, בבא בתרא פט:)</small>.\
</p><p> \
רבן יוחנן בן זכאי הסתמך על פסוק מספר הושע, והחליט שגם במצב זה יש ללמד "<strong>ערמה ומזימה</strong>".\
</p>	<p>כשאדם וחוה היו בגן-עדן, ה' לא רצה לתת להם <strong>דעת</strong> טוב ורע,&#160; <a class="psuq" href="http://tora.us.fm/tnk1/prqim/t0102.htm#17">בראשית ב17</a>: "<q class="psuq">וּמֵעֵץ הַ<strong>דַּעַת</strong> טוֹב וָרָע לֹא תֹאכַל מִמֶּנּוּ</q>" (<a href="http://tora.us.fm/tnk1/tora/brejit/mot_tmut.html">פירוט</a>). הוא רצה שיחיו בעולם שכולו עדינות וטוּב, ולא ייחשפו כלל למציאות של רע.&#160;&#160; אולם הנחש, שהיה <a class="psuq" href="http://tora.us.fm/tnk1/prqim/t0103.htm#1">בראשית ג1</a>: "<q class="psuq"><strong>עָרוּם</strong> מִכֹּל חַיַּת הַשָּׂדֶה אֲשֶׁר עָשָׂה ה' אֱלֹהִים</q>" (<a href="http://tora.us.fm/tnk1/messages/ljon_jorj_la_0.html">פירוט</a>), פיתה אותם לדעת.&#160;&#160; מאותו יום והלאה, כבר אי אפשר לחנך נערים  בעולם שיש בו רק טוב; חייבים כבר מגיל צעיר ללמד אותם על הרע, <strong>לתת</strong> להם תמרורי-אזהרה מפני <strong>ערמה</strong>, <strong>דעת ומזימה</strong>.</p>	<p>בספר משלי ישנן עצות ברמות שונות:\
</p>             <ul><li>יש עצות פשוטות, שנועדו\
<strong>לָתֵת לִפְתָאיִם עָרְמָה</strong>            \
     - לתת כללי-זהירות לאנשים שמתפתים בקלות; או לתת&#160;\
<strong>לְנַעַר דַּעַת וּמְזִמָּה</strong>            \
     - לתת חכמת-חיים לאנשים חסרי-נסיון;&#160;</li><li>ויש עצות מתוחכמות יותר, שנועדו לעזור לחכמים ללמוד -&#160;\
<strong>יִשְׁמַע\
חָכָם וְיוֹסֶף לֶקַח</strong>; ולעזור לנבונים להבין עוד יותר -&#160;\
<strong>וְנָבוֹן תַּחְבֻּלוֹת יִקְנֶה</strong>.</li></ul>            \
       \
<p>השילוב של עצות שונות בספר אחד הוא בעייתי: מצד אחד, חכמים ונבונים\
שיקראו את הספר עלולים להשתעמם מהעצות הפשוטות שנועדו לפתאים ולנערים; ומצד\
 שני, פתאים ונערים שיקראו את הספר עלולים להבין בצורה שגויה את העצות \
המתוחכמות יותר שנועדו לחכמים ולנבונים!&#160;&#160; שלמה הרי יכל לחלק את עצותיו לספרים נפרדים - ספר אחד לפתאים ונערים, וספר אחר לחכמים ונבונים. מדוע לא עשה כן?\
     \
