"av","bn","sug","kotrt","sdr_bn"
"3 רגלים",438,,,0
"3 רגלים",488,,,0
"3 רגלים",489,,,0
"3 רגלים",490,,,0
"3 רגלים",509,,,0
"אבידה",538,,,0
"אבידה",539,,,0
"אבל וקבורה",264,,,0
"אבל וקבורה",537,,,0
"אבל וקבורה",608,,,0
"אדם גופו וחפציו",502,,,45
"אונס",557,,,0
"אונס",558,,,0
"אכילה",111,,,0
"אכילה",248,,,0
"אכילה",313,,,0
"אכילה",316,,,0
"אכילה בזמן העבודה",576,,,0
"אכילה בזמן העבודה",577,,,0
"אכילה בזמן העבודה",578,,,0
"אכילה לפני ה'",247,,,0
"אכילה לפני ה'",445,,,0
"אכילה לפני ה'",446,,,0
"אכילה לפני ה'",449,,,0
"אכילת בשר",3,,,0
"אכילת בשר",52,,,0
"אכילת בשר",73,,,0
"אכילת בשר",147,,,0
"אכילת בשר",148,,,0
"אכילת בשר",153,,,0
"אכילת בשר",154,,,0
"אכילת בשר",155,,,0
"אכילת בשר",156,,,0
"אכילת בשר",157,,,0
"אכילת בשר",158,,,0
"אכילת בשר",162,,,0
"אכילת בשר",163,,,0
"אכילת בשר",164,,,0
"אכילת בשר",165,,,0
"אכילת בשר",452,,,0
"אכילת בשר",470,,,0
"אכילת בשר",471,,,0
"אכילת בשר",472,,,0
"אכילת בשר",506,,,0
"אכילת זבחים",102,,,0
"אכילת זבחים",134,,,0
"אכילת זבחים",135,,,0
"אכילת זבחים",137,,,0
"אכילת זבחים",139,,,0
"אכילת זבחים",144,,,0
"אכילת זבחים",145,,,0
"אכילת זבחים",167,,,0
"אכילת זבחים",215,,,0
"אכילת זבחים",283,,,0
"אכילת זבחים",446,,,0
"אכילת זבחים",447,,,0
"אכילת זבחים",448,,,0
"אכילת זבחים",469,,,0
"אכילת צמחים",246,,,0
"אכילת צמחים",247,,,0
"אכילת תרומה",279,,,0
"אכילת תרומה",280,,,0
"אכילת תרומה",281,,,0
"אכילת תרומה",282,,,0
"אכילת תרומה",284,,,0
"אלילות במחשבה",26,,,0
"אלילות במחשבה",213,,,0
"אלילות במעשה",27,,,0
"אלילות במעשה",28,,,0
"אלילות במעשה",29,,,0
"אלילות במעשה",39,,,0
"אלילות במעשה",86,,,0
"אלילות במעשה",111,,,0
"אלילות במעשה",214,,,0
"אלילות במעשה",349,,,0
"אלילות במעשה",428,,,0
"אלילות במעשה",429,,,0
"אלילות במעשה",436,,,0
"אלילות במעשה",492,,,0
"אלילות במעשה",493,,,0
"אלילות במעשה",518,,,0
"אמה עבריה",43,,,0
"אמה עבריה",44,,,0
"אמה עבריה",45,,,0
"אמה עבריה",46,,,0
"אמת במידות",258,,,0
"אמת במידות",259,,,0
"אמת במידות",602,,,0
"אמת ושקר",227,,,0
"אמת ושקר",337,,,0
"אמת ושקר",517,,,0
"ארון הקודש",96,,,0
"ארון הקודש",379,,,0
"ארץ ישראל",500,,,0
"אש על המזבח",131,,,0
"אש על המזבח",132,,,0
"אש על המזבח",133,,,0
"בגדי איש ואשה",542,,,0
"בגדי איש ואשה",543,,,0
"בגדי האדם",171,,,30
"בגדי האדם",172,,,40
"בגדי האדם",313,,,40
"בגדי האדם",551,,,0
"בגדי כהונה",99,,,0
"בגדי כהונה",100,,,5
"בגדי כהונה",101,,,5
"בטחון בה'",424,,,10
"ביכורים",91,,,0
"ביכורים",449,,,0
"ביכורים",606,,,0
"ביקורת ותוכחה",239,,,0
"ביקורת ותוכחה",240,,,0
"בית האדם",177,,,0
"בית האדם",325,,,0
"בית האדם",341,,,0
"בית האדם",546,,,0
"בכורות",18,,,0
"בכורות",22,,,0
"בכורות",23,,,0
"בכורות",392,,,0
"בכורות",393,,,0
"בכורות",445,,,0
"בניית המקדש",95,,,0
"בניית המקדש",492,,,10
"ברית מילה",2,,,0
"ברית מילה",17,,,0
"ברית מילה",282,,,0
"בשר וחלב",92,,,0
"בשר וחלב",113,,,0
"גוף האדם",49,,,30
"גוף האדם",169,,,20
"גוף האדם",253,,,10
"גוף האדם",467,,,10
"גניבה",54,,,6
"גניבה",130,,,16
"גניבה",224,,,5
"גניבה",229,,,15
"גניבת נפש",36,,,0
"גרים",63,,,0
"גרים",64,,,0
"גרים",431,,,0
"גרים",590,,,0
"דיבור",21,,,40
"דיבור על ה'",70,,,5
"דיבור על ה'",435,,,2
"ה' והאדם",611,,,0
"הודיה לה'",430,,,0
"הונאת דברים",63,,,0
"הונאת דברים",338,,,0
"הוצאת שם רע",553,,,0
"הוצאת שם רע",554,,,0
"הורים",33,,,5
"הורים",48,,,20
"הורים",212,,,10
"הורים",260,,,15
"הורים",406,,,30
"הורים",589,,,25
"היחס לאויבים",527,,,10
"היחס לאויבים",528,,,20
"היחס לאויבים",529,,,15
"היחס לאויבים",562,,,20
"הלואה בלי ריבית",68,,,0
"הלואה בלי ריבית",343,,,0
"הלואה בלי ריבית",572,,,0
"הלואה בלי ריבית",573,,,0
"הלואה לעניים",66,,,0
"הלואה לעניים",67,,,0
"התנזרות מגילוח",373,,,0
"התנזרות מגילוח",374,,,0
"התנזרות מטומאה",375,,,0
"התנזרות מטומאה",376,,,0
"התנזרות מיין",368,,,0
"התנזרות מיין",369,,,0
"התנזרות מיין",370,,,0
"התנזרות מיין",371,,,0
"התנזרות מיין",372,,,0
"זבח תודה",142,,,0
"זבחי טהרה",168,,,0
"זבחי טהרה",176,,,0
"זבחי טהרה",179,,,0
"זבחי טהרה",183,,,0
"זבחי טהרה",377,,,0
"זבחי מועדים",185,,,0
"זבחי מועדים",299,,,0
"זבחי מועדים",312,,,0
"זבחי מועדים",314,,,0
"זבחי מועדים",320,,,0
"זבחי מועדים",322,,,0
"זבחי מועדים",401,,,0
"זבחי מועדים",402,,,0
"זבחי מועדים",403,,,0
"זבחי מועדים",404,,,0
"זבחי מועדים",490,,,0
"זבחים",97,,,0
"זבחים",115,,,0
"זבחים",116,,,0
"זבחים",117,,,0
"זבחים",141,,,0
"זבחים",143,,,0
"זבחים",293,,,0
"זבחים",356,,,0
"זבחים",483,,,0
"זבחים",484,,,0
"זבחים",571,,,0
"זבחים מחוץ למקדש",186,,,0
"זבחים מחוץ למקדש",439,,,0
"זבחים מחוץ למקדש",440,,,0
"זבחים מחוץ למקדש",453,,,0
"זבחים שנטמאו",145,,,0
"זבחים שנטמאו",146,,,0
"זנות",61,,,0
"זנות",570,,,0
"זנות",571,,,0
"חג סוכות",318,,,0
"חג סוכות",319,,,0
"חג סוכות",320,,,0
"חג סוכות",321,,,0
"חג סוכות",322,,,0
"חג סוכות",323,,,0
"חג סוכות",324,,,0
"חג סוכות",325,,,0
"חג סוכות",612,,,0
"חג פסח",297,,,0
"חג פסח",298,,,0
"חג פסח",299,,,0
"חג פסח",300,,,0
"חג פסח",301,,,0
"חג שבועות",307,,,0
"חג שבועות",308,,,10
"חג שבועות",309,,,10
"חג שבועות",404,,,10
"חגיגה",88,,,0
"חגיגה",486,,,0
"חטאת",120,,,0
"חטאת",121,,,0
"חטאת",123,,,0
"חטאת",124,,,0
"חטאת",125,,,0
"חטאת",126,,,0
"חטאת",128,,,0
"חטאת",129,,,0
"חטאת",138,,,0
"חטאת",139,,,0
"חטאת",140,,,0
"חטאת",366,,,0
"חטאת",367,,,0
"חיות",51,,,0
"חיות",55,,,0
"חיות",291,,,0
"חיות",294,,,0
"חיות",540,,,0
"חיות",544,,,0
"חיות",545,,,0
"חיות",550,,,0
"חיות",596,,,0
"חיי נישואין",46,,,20
"חיי נישואין",406,,,25
"חיי נישואין",579,,,30
"חיי נישואין",581,,,10
"חיי נישואין",582,,,15
"חקלאות",245,,,0
"חקלאות",324,,,0
"חקלאות",529,,,0
"חקלאות",531,,,0
"חקלאות",548,,,0
"חקלאות",549,,,0
"חרמות",357,,,0
"חרמות",358,,,0
"חרמות",359,,,0
"טבילה",175,,,1
"טהרה וטומאה",159,,,0
"טהרה וטומאה",160,,,0
"טהרה וטומאה",161,,,0
"טהרה וטומאה",167,,,0
"טהרה וטומאה",171,,,0
"טהרה וטומאה",362,,,0
"טהרה וטומאה",363,,,0
"טהרה וטומאה",565,,,0
"טהרה וטומאה",609,,,0
"טהרת האישה",166,,,4
"טהרת האישה",168,,,14
"טהרת האישה",181,,,2
"טהרת האישה",182,,,3
"טהרת האישה",183,,,13
"טהרת האישה",207,,,0
"טהרת הגבר",178,,,10
"טהרת הגבר",179,,,15
"טהרת הגבר",180,,,5
"טהרת הכהן",263,,,0
"טהרת הכהן",264,,,0
"טהרת הכהן",265,,,0
"טהרת הכהן",270,,,0
"טהרת הכהן",271,,,0
"טהרת הכהן",278,,,0
"טהרת הכהן",279,,,0
"טומאת מת וטהרתו",397,,,0
"טומאת מת וטהרתו",398,,,0
"טומאת מת וטהרתו",399,,,0
"טקס החתונה",552,,,5
"יובל",330,,,0
"יובל",331,,,0
"יובל",332,,,0
"יום כיפור",185,,,0
"יום כיפור",313,,,0
"יום כיפור",314,,,0
"יום כיפור",315,,,0
"יום כיפור",316,,,0
"יום כיפור",317,,,0
"יחסי מין",313,,,0
"יחסי מין בין קרובים",189,,,0
"יחסי מין בין קרובים",190,,,0
"יחסי מין בין קרובים",191,,,0
"יחסי מין בין קרובים",192,,,0
"יחסי מין בין קרובים",193,,,0
"יחסי מין בין קרובים",194,,,0
"יחסי מין בין קרובים",195,,,0
"יחסי מין בין קרובים",196,,,0
"יחסי מין בין קרובים",197,,,0
"יחסי מין בין קרובים",198,,,0
"יחסי מין בין קרובים",199,,,0
"יחסי מין בין קרובים",200,,,0
"יחסי מין בין קרובים",201,,,0
"יחסי מין בין קרובים",202,,,0
"יחסי מין בין קרובים",203,,,0
"יחסי מין בין קרובים",204,,,0
"יחסי מין בין קרובים",205,,,0
"יחסי מין בין קרובים",206,,,0
"יחסי מין עם חיות",210,,,0
"יחסי מין עם חיות",211,,,0
"יחסי מין עם חיות",244,,,0
"ייבום וחליצה",597,,,0
"ייבום וחליצה",598,,,0
"ייבום וחליצה",599,,,0
"יציאת מצרים",21,,,0
"יציאת מצרים",500,,,0
"יציאת מצרים",564,,,0
"כבוד ה'",295,,,5
"כבוד ה'",296,,,5
"כבוד ה'",437,,,5
"כהנים",106,,,0
"כהנים",269,,,0
"כהנים",378,,,0
"כהנים",389,,,0
"כהנים",526,,,0
"כישוף",62,,,0
"כישוף",249,,,0
"כישוף",250,,,0
"כישוף",256,,,0
"כישוף",510,,,0
"כישוף",511,,,0
"כישוף",512,,,0
"כישוף",514,,,0
"כלאיים",244,,,0
"כלאיים",245,,,0
"כלאיים",548,,,0
"כלאיים",549,,,0
"כלאיים",550,,,0
"כלאיים",551,,,0
"כלי המקדש",98,,,0
"כלי המקדש",384,,,0
"כניסת הכהנים למקדש",149,,,0
"כניסת הכהנים למקדש",150,,,0
"כניסת הכהנים למקדש",151,,,0
"כניסת הכהנים למקדש",152,,,0
"כניסת הכהנים למקדש",184,,,0
"כסף וכלכלה",38,,,0
"כסף וכלכלה",416,,,0
"כשפי מוות",255,,,0
"כשפי מוות",513,,,0
"כשפי מוות",515,,,0
"לויים",379,,,0
"לויים",389,,,0
"לויים",394,,,0
"לויים",395,,,0
"לויים",396,,,0
"לויים",450,,,0
"לויים",504,,,0
"לויים",505,,,0
"לויים",509,,,0
"לימוד תורה",419,,,0
"לימוד תורה",420,,,0
"לימוד תורה",434,,,0
"לימוד תורה",612,,,0
"מומי הכהנים",275,,,0
"מומי הכהנים",276,,,0
"מומי הכהנים",277,,,0
"מומי הקרבנות",285,,,0
"מומי הקרבנות",286,,,0
"מומי הקרבנות",287,,,0
"מומי הקרבנות",288,,,0
"מומי הקרבנות",289,,,0
"מומי הקרבנות",290,,,0
"מומי הקרבנות",292,,,0
"מומי הקרבנות",441,,,0
"מומי הקרבנות",494,,,0
"מועדים",4,,,0
"מזבח",40,,,0
"מזבח",41,,,0
"מזבח",104,,,0
"מזוזה",423,,,0
"מחצית השקל",105,,,0
"מחשבה",38,,,0
"מחשבה",254,,,0
"מחשבה",387,,,0
"מחשבה",416,,,0
"מחשבה",478,,,0
"מחשבה",525,,,0
"מחשבות כלפי בני אדם",238,,,0
"מחשבות כלפי בני אדם",241,,,0
"מחשבות כלפי בני אדם",242,,,0
"מחשבות כלפי בני אדם",243,,,0
"מחשבות כלפי בני אדם",431,,,0
"מחשבות כלפי ה'",25,,,0
"מחשבות כלפי ה'",417,,,1
"מלח על הזבח",118,,,0
"מלח על הזבח",119,,,0
"מנחת כהן",136,,,0
"מנחת כהן",137,,,0
"מסית",87,,,0
"מסית",457,,,0
"מסית",458,,,0
"מסית",459,,,0
"מסית",460,,,0
"מסית",461,,,0
"מסית",462,,,0
"מעשר בהמה",360,,,0
"מעשר בהמה",361,,,0
"מעשר שני",442,,,0
"מעשר שני",443,,,0
"מעשר שני",444,,,0
"מעשר שני",473,,,0
"מעשר שני",607,,,0
"מעשר שני",608,,,0
"מעשר שני",609,,,0
"מעשר שני",610,,,0
"מצה וחמץ",9,,,5
"מצה וחמץ",10,,,15
"מצה וחמץ",11,,,6
"מצה וחמץ",12,,,16
"מצה וחמץ",19,,,17
"מצה וחמץ",20,,,7
"מצה וחמץ",89,,,8
"מצה וחמץ",135,,,40
"מצה וחמץ",485,,,18
"מצוות ללא עיוותים",454,,,0
"מצוות ללא עיוותים",455,,,0
"משכב זכר",209,,,0
"משכון",583,,,0
"משכון",585,,,0
"משכון",586,,,0
"משכון",587,,,0
"משכון",591,,,0
"משפחות שכולות",65,,,0
"משפחות שכולות",590,,,0
"משפחות שכולות",591,,,0
"משפחת הכהן",266,,,0
"משפחת הכהן",267,,,0
"משפחת הכהן",268,,,0
"משפחת הכהן",272,,,0
"משפחת הכהן",273,,,0
"משפחת הכהן",274,,,0
"משפטים",74,,,0
"משפטים",78,,,0
"משפטים",79,,,0
"משפטים",81,,,0
"משפטים",83,,,0
"משפטים",233,,,0
"משפטים",234,,,0
"משפטים",235,,,0
"משפטים",415,,,0
"משפטים",590,,,0
"מתנות כהנים",506,,,0
"מתנות כהנים",508,,,0
"מתנות לה'",350,,,0
"מתנות לה'",351,,,0
"מתנות לה'",352,,,0
"מתנות לה'",353,,,0
"מתנות לה'",354,,,0
"מתנות לה'",355,,,0
"מתנות עניים",474,,,0
"מתנות עניים",479,,,0
"מתנות עניים בשדה",216,,,0
"מתנות עניים בשדה",217,,,0
"מתנות עניים בשדה",218,,,0
"מתנות עניים בשדה",219,,,0
"מתנות עניים בשדה",220,,,0
"מתנות עניים בשדה",221,,,0
"מתנות עניים בשדה",222,,,0
"מתנות עניים בשדה",223,,,0
"מתנות עניים בשדה",592,,,0
"מתנות עניים בשדה",593,,,0
"נבואה",424,,,0
"נבואה",456,,,0
"נבואה",516,,,0
"נבואה",517,,,0
"נבואה",518,,,0
"נבואה",519,,,0
"נדרים",406,,,0
"נדרים",407,,,0
"נדרים",438,,,0
"נדרים",574,,,0
"נדרים",575,,,0
"נזיר",377,,,0
"נזקים לרכוש",49,,,40
"נזקים לרכוש",51,,,0
"נזקים לרכוש",53,,,0
"נזקים לרכוש",55,,,0
"נזקים לרכוש",56,,,0
"ניאוף",35,,,0
"ניהול הצבא",384,,,30
"ניהול הצבא",499,,,12
"ניהול הצבא",526,,,10
"ניהול הצבא",566,,,20
"ניהול הצבא",567,,,21
"ניהול הצבא",581,,,11
"נישואין אסורים",188,,,5
"נישואין אסורים",427,,,10
"נישואין אסורים",501,,,40
"נישואין אסורים",559,,,15
"נישואין אסורים",560,,,15
"נישואין אסורים",580,,,1
"נישואין עם נכרים",561,,,0
"נישואין עם נכרים",563,,,0
"נישואין עם נכרים",564,,,0
"נשיאים ומלכים",71,,,0
"נשיאים ומלכים",497,,,0
"נשיאים ומלכים",498,,,0
"נשיאים ומלכים",499,,,0
"נשיאים ומלכים",500,,,0
"נשיאים ומלכים",501,,,0
"נשיאים ומלכים",502,,,0
"נשיאים ומלכים",503,,,0
"סוטה",365,,,0
"סוטה",366,,,0
"סוטה",367,,,0
"ספר תורה",503,,,0
"ספר תורה",613,,,0
"עבד נכרי",347,,,0
"עבד נכרי",568,,,0
"עבד נכרי",569,,,0
"עבד עברי",42,,,0
"עבד עברי",344,,,0
"עבד עברי",345,,,0
"עבד עברי",346,,,0
"עבד עברי",348,,,0
"עבד עברי",481,,,0
"עבד עברי",482,,,0
"עגלה ערופה",530,,,0
"עגלה ערופה",531,,,0
"עדות",37,,,0
"עדות",75,,,0
"עדות",82,,,0
"עדות",122,,,0
"עדות",411,,,0
"עדות",463,,,0
"עדות",523,,,0
"עדות",524,,,0
"עדות",589,,,0
"עובדי אלילים",93,,,0
"עובדי אלילים",94,,,0
"עובדי אלילים",425,,,0
"עובדי אלילים",426,,,0
"עובדי אלילים",427,,,0
"עובדי אלילים",456,,,0
"עובדי אלילים",476,,,0
"עובדי אלילים",528,,,0
"עונש מוות",34,,,0
"עונש מוות",47,,,0
"עונש מוות",50,,,0
"עונש מוות",62,,,0
"עונש מוות",76,,,0
"עונש מוות",77,,,0
"עונש מוות",114,,,0
"עונש מוות",261,,,0
"עונש מוות",409,,,0
"עונש מוות",411,,,0
"עונש מוות",412,,,0
"עונש מוות",413,,,0
"עונש מוות",519,,,0
"עונש מוות",521,,,0
"עונש מוות",535,,,0
"עונש מוות",536,,,0
"עונש מוות",537,,,0
"עונש מוות",555,,,0
"עונש מלקות",594,,,0
"עונש מלקות",595,,,0
"עושק",225,,,10
"עושק",226,,,10
"עושק",228,,,20
"עושק",230,,,25
"עזרה לזולת",80,,,0
"עזרה לזולת",540,,,0
"עזרה לזולת",541,,,0
"עיר הנידחת",464,,,0
"עיר הנידחת",465,,,0
"עיר הנידחת",466,,,0
"עליה למקדש",362,,,5
"עליה למקדש",363,,,5
"עליה למקדש",390,,,5
"עליה למקדש",489,,,0
"עליה למקדש",565,,,5
"עמים אחרים",262,,,0
"עמים אחרים",498,,,0
"עמים אחרים",562,,,0
"עמים אחרים",573,,,0
"עמלק",603,,,0
"עמלק",604,,,0
"עמלק",605,,,0
"עניים",79,,,0
"עניים",478,,,0
"ענישה",49,,,10
"ענישה",54,,,20
"ענישה",556,,,0
"עסקים כשרים",57,,,5
"עסקים כשרים",58,,,5
"עסקים כשרים",60,,,5
"עסקים כשרים",64,,,1
"עסקים כשרים",336,,,5
"עסקים כשרים",337,,,0
"ערי הלויים",342,,,0
"ערי הלויים",408,,,0
"ערי מקלט",408,,,0
"ערי מקלט",410,,,0
"ערי מקלט",520,,,0
"פסח שני",380,,,0
"פסח שני",381,,,0
"פסח שני",382,,,0
"פסח שני",383,,,0
"פער כלכלי חברתי",232,,,0
"פריה ורביה",1,,,0
"ציצית",386,,,0
"צרעת",169,,,0
"צרעת",170,,,0
"צרעת",172,,,0
"צרעת",173,,,0
"צרעת",174,,,0
"צרעת",176,,,0
"צרעת",177,,,0
"צרעת",584,,,0
"קטורת",103,,,0
"קטורת",104,,,0
"קטורת",110,,,0
"קללה",69,,,0
"קללה",70,,,0
"קללה",71,,,0
"קללה",231,,,0
"קללה",260,,,0
"קרבן הפסח",5,,,0
"קרבן הפסח",6,,,0
"קרבן הפסח",7,,,0
"קרבן הפסח",8,,,0
"קרבן הפסח",13,,,0
"קרבן הפסח",14,,,0
"קרבן הפסח",15,,,0
"קרבן הפסח",16,,,0
"קרבן הפסח",17,,,0
"קרבן הפסח",89,,,0
"קרבן הפסח",90,,,0
"קרבן הפסח",487,,,0
"קרקעות",400,,,0
"קרקעות",522,,,0
"ראש השנה",310,,,0
"ראש השנה",311,,,0
"ראש השנה",312,,,0
"ראש השנה",405,,,0
"רגשות כלפי ה'",418,,,2
"רגשות כלפי ה'",432,,,3
"רגשות כלפי ה'",434,,,8
"רכילות",236,,,0
"שבויה יפת תואר",532,,,0
"שבויה יפת תואר",533,,,0
"שבויה יפת תואר",534,,,0
"שבועה",30,,,0
"שבועה",86,,,0
"שבועה",226,,,0
"שבועה",227,,,0
"שבועה",435,,,0
"שבת",24,,,0
"שבת",31,,,0
"שבת",32,,,0
"שבת",85,,,0
"שבת",114,,,0
"שבת",402,,,0
"שופטים ובתי-דין",69,,,0
"שופטים ובתי-דין",120,,,0
"שופטים ובתי-דין",152,,,0
"שופטים ובתי-דין",257,,,0
"שופטים ובתי-דין",414,,,0
"שופטים ובתי-דין",491,,,0
"שופטים ובתי-דין",495,,,0
"שופטים ובתי-דין",496,,,0
"שחיטה",187,,,0
"שחיטה",451,,,0
"שחרור קרקעות",339,,,0
"שחרור קרקעות",340,,,0
"שיער האדם",170,,,0
"שיער האדם",171,,,0
"שיער האדם",174,,,0
"שיער האדם",251,,,0
"שיער האדם",252,,,0
"שיער האדם",468,,,0
"שכירות",59,,,0
"שכירות",230,,,0
"שכירות",281,,,0
"שכירות",588,,,0
"שלום ומלחמה",525,,,0
"שמיטת אדמות",84,,,0
"שמיטת אדמות",112,,,0
"שמיטת אדמות",326,,,0
"שמיטת אדמות",327,,,0
"שמיטת אדמות",328,,,0
"שמיטת אדמות",329,,,0
"שמיטת אדמות",333,,,0
"שמיטת אדמות",334,,,0
"שמיטת אדמות",335,,,0
"שמיטת חובות",475,,,0
"שמיטת חובות",476,,,0
"שמיטת חובות",477,,,0
"שמיטת חובות",480,,,0
"שמירה על החיים",52,,,0
"שמירה על החיים",237,,,0
"שמירה על החיים",546,,,0
"שמירה על החיים",547,,,0
"שמירה על החיים",600,,,0
"שמירה על החיים",601,,,0
"שמירת המקדש",254,,,0
"שמירת המקדש",388,,,0
"שמירת המקדש",391,,,0
"שמן המשחה",107,,,0
"שמן המשחה",108,,,0
"שמן המשחה",109,,,0
"תבואה חדשה",302,,,0
"תבואה חדשה",303,,,1
"תבואה חדשה",304,,,2
"תבואה חדשה",305,,,3
"תבואה חדשה",306,,,10
"תבואה חדשה",307,,,20
"תפילה אל ה'",378,,,0
"תפילה אל ה'",420,,,0
"תפילה אל ה'",433,,,0
"תפילין",421,,,0
"תפילין",422,,,0
"תרומות",385,,,0
"תרומות",396,,,0
"תרומות",507,,,0
"תשובה אל ה'",364,,,0
