"מספר מצוה","תת-מספר","ספר","פרק","psuq0","psuq1","ציטוט"
1,0,"בראשית","א",28,0,"ויאמר להם אלוהים פרו ורבו ומלאו את הארץ"
1,0,"בראשית","ט",1,0,"	ויברך אלוהים, את נוח ואת בניו; ויאמר להם פרו ורבו, ומלאו את הארץ."
1,0,"בראשית","ט",7,0,"ואתם, פרו ורבו; שרצו בארץ, ורבו בה."
2,0,"בראשית","יז",10,0,"זאת בריתי אשר תשמרו, ביני וביניכם, ובין זרעך, אחריך:  הימול לכם, כל זכר."
2,0,"ויקרא","יב",3,0,"וביום השמיני יימול בשר ערלתו"
3,0,"בראשית","לב",33,0,"על כן לא יאכלו בני ישראל את גיד הנשה"
4,0,"שמות","יב",2,0,"החדש הזה לכם ראש חדשים"
5,0,"שמות","יב",6,0,"ושחטו אותו כל קהל עדת ישראל בין הערבים"
6,0,"שמות","יב",8,0,"ואכלו את הבשר בלילה הזה"
7,0,"שמות","יב",9,0,"אל תאכלו ממנו נא ובשל מבושל במים כי אם צלי אש"
8,0,"שמות","יב",10,0,"ולא תותירו ממנו עד בקר"
9,0,"שמות","יב",15,0,"אך ביום הראשון תשביתו שאור מבתיכם"
10,0,"שמות","יב",18,0,"בערב תאכלו מצות"
11,0,"שמות","יב",19,0,"שבעת ימים שאור לא ימצא בבתיכם"
12,0,"שמות","יב",20,0,"כל מחמצת לא תאכלו"
13,0,"שמות","יב",43,0,"כל  בן נכר לא יאכל בו"
14,0,"שמות","יב",45,0,"תושב ושכיר לא יאכל בו"
15,0,"שמות","יב",46,0,"לא תוציא מן הבית מן הבשר חוצה"
16,0,"שמות","יב",46,0,"ועצם לא תשברו בו"
17,0,"שמות","יב",48,0,"וכל ערל לא יאכל בו"
18,0,"שמות","יג",2,0,"קדש לי כל בכור פטר רחם באדם ובבהמה לי הוא"
19,0,"שמות","יג",3,0,"ולא יאכל חמץ"
20,0,"דברים","טז",4,0,"ולא ייראה לך שאור בכל גבולך שבעת ימים..."
20,0,"שמות","יג",7,0,"ולא יראה לך חמץ ולא יראה לך שאור בכל גבולך"
21,0,"שמות","יג",8,0,"והגדת לבנך"
22,0,"שמות","יג",13,0,"וכל פטר רחם חמור תפדה בשה"
23,0,"שמות","יג",13,0,"ואם לא תפדה וערפתו"
24,0,"שמות","טז",29,0,"שבו איש תחתיו, אל יצא איש ממקומו ביום השביעי"
25,0,"שמות","כ",2,0,"אנוכי ה' אלהיך אשר הוצאתיך מארץ מצרים"
26,0,"שמות","כ",2,0,"לא יהיה לך אלהים אחרים על פני"
27,0,"שמות","כ",3,0,"לא תעשה לך פסל וכל תמונה"
28,0,"שמות","כ",4,0,"לא תשתחוה להם ולא תעבדם"
29,0,"שמות","כ",4,0,"ולא תעבדם"
30,0,"שמות","כ",6,0,"לא תשא את שם ה' אלהיך לשוא"
31,0,"שמות","כ",7,0,"זכור את יום השבת לקדשו"
32,0,"שמות","כ",9,0,"לא תעשה כל מלאכה"
33,0,"שמות","כ",11,0,"כבד את אביך ואת אמך"
34,0,"שמות","כ",12,0,"לא תרצח"
35,0,"ויקרא","יח",20,0,"ואל  אשת עמיתך לא תתן שכבתך לזרע לטמאה בה"
35,0,"שמות","כ",12,0,"לא תנאף"
36,0,"שמות","כ",12,0,"לא תגנוב"
36,0,"שמות","כא",16,0,"וגונב איש ומכרו  מות יומת"
37,0,"שמות","כ",12,0,"לא תענה ברעך עד שקר"
38,0,"דברים","ז",25,0,"לא תחמוד"
38,0,"שמות","כ",13,0,"לא תחמוד בית רעך"
39,0,"שמות","כ",19,0,"לא תעשון אתי"
40,0,"שמות","כ",21,0,"לא תבנה אתהן גזית"
41,0,"שמות","כ",22,0,"ולא תעלה במעלות על מזבחי אשר לא תגלה ערותך עליו"
42,0,"שמות","כא",2,0,"כי תקנה עבד עברי"
43,0,"שמות","כא",8,0,"אם רעה בעיני אדוניה אשר לא יעדה והפדה"
44,0,"שמות","כא",8,0,"והפדה"
45,0,"שמות","כא",8,0,"לעם נכרי לא ימשול למכרה בבגדו בה"
46,0,"שמות","כא",10,0,"שארה, כסותה, ועונתה לא יגרע"
47,0,"שמות","כא",12,0,"ומכה איש ומת מות יומת"
48,0,"שמות","כא",15,0,"ומכה אביו ואמו מות יומת"
49,0,"ויקרא","כד",19,0,"	ואיש, כי ייתן מום בעמיתו - כאשר עשה, כן ייעשה לו."
49,0,"שמות","כא",18,19,"	וכי יריבון אנשים--והכה איש את ריעהו, באבן או באגרוף; ולא ימות, ונפל למשכב. 	אם יקום והתהלך בחוץ, על משענתו--וניקה המכה:  רק שבתו ייתן, ורפוא ירפא"
50,0,"שמות","כא",20,0,"	וכי יכה איש את עבדו או את אמתו, בשבט, ומת, תחת ידו--נקום, יינקם."
51,0,"שמות","כא",28,0,"	וכי ייגח שור את איש או את אישה, ומת--סקול ייסקל השור... ובעל השור, נקי."
51,0,"שמות","כא",35,36,"	וכי ייגוף שור איש את שור ריעהו, ומת--ומכרו את השור החי, וחצו את כספו, וגם את המת, יחצון.
ו	או נודע, כי שור נגח הוא מתמול שלשום, ולא ישמרנו, בעליו--שלם ישלם שור תחת השור, והמת יהיה לו"
52,0,"שמות","כא",28,0,"...ולא יאכל את בשרו..."
53,0,"שמות","כא",33,34,"	וכי יפתח איש בור, או כי יכרה איש בור--ולא יכסנו; ונפל שמה שור, או חמור.
	בעל הבור ישלם, כסף ישיב לבעליו; והמת, יהיה לו"
54,0,"שמות","כא",37,0,"	כי יגנוב איש שור או שה, וטבחו או מכרו--חמישה בקר, ישלם תחת השור, וארבע צאן, תחת השה... 	אם הימצא תימצא בידו הגניבה, משור עד חמור עד שה--חיים:  שניים, ישלם."
55,0,"שמות","כב",4,0,"	כי יבער איש, שדה או כרם, ושילח את בעירו, וביער בשדה אחר--מיטב שדהו ומיטב כרמו, ישלם"
56,0,"שמות","כב",5,0,"	כי תצא אש ומצאה קוצים, ונאכל גדיש, או הקמה, או השדה--שלם ישלם, המבעיר את הבעירה."
57,0,"שמות","כב",6,7,"	כי ייתן איש אל ריעהו כסף או כלים לשמור, וגונב, מבית האיש--אם יימצא הגנב, ישלם שניים.
	אם לא יימצא הגנב, ונקרב בעל הבית אל האלוהים:  אם לא שלח ידו, במלאכת ריעהו"
58,0,"שמות","כב",8,0,"	על כל דבר פשע על שור על חמור על שה על שלמה על כל אבידה, אשר יאמר כי הוא זה--עד האלוהים, יבוא דבר שניהם:  אשר ירשיעון אלוהים, ישלם שניים לריעהו"
59,0,"שמות","כב",9,0,"כי יתן איש אל רעהו חמור או שה וכל בהמה לשמור"
60,0,"שמות","כב",13,0,"וכי ישאל איש מעם רעהו וגו'"
61,1,"שמות","כב",15,16,"וכי יפתה איש בתולה... מהר ימהרנה לו לאשׁה"
61,2,"שמות","כב",15,16,"וכי יפתה איש בתולה... מהר ימהרנה לו לאשׁה"
62,0,"שמות","כב",17,0,"מכשפה לא תחיה"
63,0,"ויקרא","יט",33,0,"לא תונו אותו"
63,0,"שמות","כב",20,0,"וגר לא תונה"
64,0,"שמות","כב",20,0,"ולא תלחצנו"
65,1,"שמות","כב",21,0,"כל אלמנה ויתום לא תענון"
65,2,"שמות","כב",21,0,"כל אלמנה ויתום לא תענון"
66,0,"דברים","טו",8,0,"כי פתוח תפתח את ידך לו, והעבט תעביטנו די מחסורו אשר יחסר לו"
66,0,"ויקרא","כה",35,0,"וכי ימוך אחיך, ומטה ידו עימך--והחזקת בו..."
66,0,"שמות","כב",24,0,"אם כסף תלוה את עמי, את העני עימך..."
67,0,"שמות","כב",24,0,"לא תהיה לו כנשה"
68,0,"שמות","כב",24,0,"לא תשימון עליו נשך"
69,0,"שמות","כב",27,0,"אלהים לא תקלל"
70,0,"שמות","כב",27,0,"אלהים לא תקלל"
71,0,"שמות","כב",27,0,"ונשיא בעמך לא תאור"
72,0,"שמות","כב",28,0,"מלאתך ודמעתך לא תאחר"
73,0,"שמות","כב",30,0,"ובשר בשדה טרפה לא תאכלו"
74,0,"שמות","כג",1,0,"לא תשא שמע שוא"
75,0,"שמות","כג",1,0,"אל תשת ידך עם רשע להיות עד חמס"
76,0,"שמות","כג",2,0,"לא תהיה אחרי רבים לרעות"
77,0,"שמות","כג",2,0,"ולא תענה על ריב לנטות"
78,0,"שמות","כג",2,0,"אחרי רבים להטות"
79,0,"ויקרא","יט",15,0,"לא תשא פני דל"
79,0,"שמות","כג",3,0,"ודל לא תהדר בריבו"
80,0,"שמות","כג",5,0,"כי תראה חמור שונאך רובץ תחת משאו, וחדלת מעזוב לו, עזוב תעזוב עמו"
81,0,"שמות","כג",6,0,"לא תטה משפט אביונך בריבו"
82,0,"שמות","כג",7,0,"ונקי וצדיק אל תהרוג"
83,0,"דברים","טז",19,0,"לא תקח שוחד"
83,0,"שמות","כג",8,0,"ושוחד לא תקח"
84,0,"שמות","כג",11,0,"והשביעית תשמטנה ונטשתה"
84,0,"שמות","לד",21,0,"בחריש ובקציר תשבות"
85,0,"שמות","כג",12,0,"וביום השביעי תשבות"
86,0,"שמות","כג",13,0,"ושם אלהים אחרים לא תזכירו"
87,0,"שמות","כג",13,0,"לא ישמע על פיך"
88,0,"שמות","כג",14,0,"שלש רגלים תחג לי בשנה"
89,0,"שמות","כג",18,0,"לא תזבח על חמץ דם זבחי"
90,0,"שמות","כג",18,0,"ולא ילין חגי עד הבקר"
90,0,"שמות","לד",25,0,"ולא ילין לבקר זבח חג הפסח"
91,0,"שמות","כג",19,0,"ראשית ביכורי אדמתך תביא"
92,0,"דברים","יד",21,0,"... לא תבשל גדי בחלב אמו"
92,0,"שמות","כג",19,0,"לא תבשל גדי בחלב אמו"
93,0,"שמות","כג",32,0,"לא תכרות להם ולאלהיהם ברית"
94,0,"שמות","כג",33,0,"לא ישבו בארצך פן יחטיאו אותך"
95,0,"שמות","כה",8,0,"ועשו לי מקדש"
96,0,"שמות","כה",15,0,"בטבעות הארון יהיו הבדים לא יסורו ממנו"
97,0,"שמות","כה",30,0,"ונתת על השלחן לחם פנים לפני תמיד"
98,0,"שמות","כז",21,0,"יערוך אותו אהרון ובניו"
99,0,"שמות","כח",4,0,"ועשו בגדי קדש לאהרון אחיך ולבניו"
100,0,"שמות","כח",28,0,"לא יזח החשן מעל האפוד"
101,0,"שמות","כח",32,0,"לא יקרע"
102,0,"שמות","כט",33,0,"ואכלו אותם אשר כופר בהם"
103,0,"שמות","ל",7,0," והקטיר עליו אהרן קטרת סמים בבוקר בבוקר בהטיבו את הנרות"
104,0,"שמות","ל",9,0,"לא תעלו עליו קטרת זרה"
105,0,"שמות","ל",13,0,"זה יתנו כל העבר על הפקודים"
106,0,"שמות","ל",19,0,"ורחצו אהרן ובניו ממנו את ידיהם ואת רגליהם בבאם אל אהל מועד"
107,0,"ויקרא","כא",10,0,"והכהן הגדול... אשר יוצק על ראשו שמן המשחה"
107,0,"שמות","ל",25,0,"ועשית אותו שמן משחת קודש"
108,0,"שמות","ל",32,0,"על בשר אדם לא ייסך"
109,0,"שמות","ל",32,0,"ומתכונתו לא תעשו"
110,0,"שמות","ל",37,0,"במתכנתה לא תעשו לכם"
110,0,"שמות","ל",38,0,"איש אשר יעשה כמוה להריח בה"
111,0,"שמות","לד",12,15,"השמר לך פן תכרות ברית ליושב הארץ...וזבחו לאלהיהם וקרא לך ואכלת מזבחו"
112,0,"ויקרא","כה",5,0,"שבת שבתון יהיה לארץ"
112,0,"שמות","לד",21,0,"בחריש ובקציר תשבות"
113,0,"שמות","לד",26,0,"לא תבשל גדי בחלב אמו"
114,0,"שמות","לה",3,0,"לא תבערו  אש בכל מושבותיכם ביום השבת"
115,0,"ויקרא","א",3,0,"אם עולה קרבנו"
116,0,"ויקרא","ב",1,0,"ונפש כי תקריב קרבן מנחה"
116,0,"ויקרא","ב",5,0,"אם מנחה על מחבת"
116,0,"ויקרא","ב",7,0,"ואם מנחת מרחשת"
117,0,"ויקרא","ב",11,0,"כי כל שאור וכל דבש לא תקטירו ממנו אשה לה'"
118,0,"ויקרא","ב",13,0,"ולא תשבית מלח ברית אלקיך מעל מנחתך"
119,0,"ויקרא","ב",13,0,"על כל קרבנך תקריב מלח"
120,0,"ויקרא","ד",13,0,"ואם כל עדת ישראל ישגו ונעלם דבר מעני הקהל"
121,0,"ויקרא","ד",27,0,"ואם נפש אחת תחטא בשגגה מעם הארץ"
122,0,"ויקרא","ה",1,0,"והוא עד או ראה או ידע אם לא יגיד ונשא עונו"
123,0,"ויקרא","ה",1,0,"ונפש כי תחטא ושמעה קול אלה"
124,0,"ויקרא","ה",8,0,"ומלק את ראשו ממול ערפו ולא יבדיל"
125,0,"ויקרא","ה",11,0,"לא ישים עליה שמן"
126,0,"ויקרא","ה",11,0,"ולא יתן עליה לבונה"
127,0,"ויקרא","ה",15,0,"ונפש כי תמעול מעל"
127,0,"ויקרא","ה",16,0,"ואת אשר חטא מן הקדש ישלם חמישתו יוסיף עליו"
128,0,"ויקרא","ה",17,18,"ואם נפש כי תחטא ועשתה מכל מצוות ה' אשר לא תעשנה ולא ידע ואשם ונשא עונו והביא איל תמים..."
129,0,"ויקרא","ה",21,0,"ונפש כי תחטא ומעלה מעל בה' וכחש בעמיתו"
130,0,"ויקרא","ה",23,0,"והשיב את הגזלה אשר גזל"
131,0,"ויקרא","ו",3,0,"ולבש הכהן מדו בד...והרים את הדשן"
132,0,"ויקרא","ו",6,0,"אש תמיד תוקד על המזבח"
133,0,"ויקרא","ו",6,0,"אש תמיד תוקד על המזבח לא תכבה"
134,0,"ויקרא","ו",9,0,"והנותרת ממנו יאכלו אהרון ובניו מצות תאכל"
135,0,"ויקרא","ו",10,0,"לא תאפה חמץ חלקם נתתי אותה מאשי"
136,0,"ויקרא","ו",13,0,"זה קרבן אהרן ובניו אשר יקריבו לה'"
137,0,"ויקרא","ו",16,0,"וכל מנחת כהן כליל תהיה לא תאכל"
138,0,"ויקרא","ו",18,0,"זאת תורת החטאת"
139,0,"ויקרא","ו",23,0,"וכל חטאת אשר יובא מדמה אל אהל מועד לכפר בקדש באש תשרף"
140,0,"ויקרא","ז",1,0,"וזאת תורת האשם"
141,0,"ויקרא","ג",1,0,"ואם זבח שלמים קרבנו"
141,0,"ויקרא","ז",11,12,"וזאת תורת זבח השלמים"
142,0,"ויקרא","ז",15,0,"לא יניח ממנו עד בקר"
143,0,"ויקרא","ז",17,0,"והנותר מבשר הזבח ביום השלישי באש ישרף"
144,0,"ויקרא","ז",18,0,"ואם האכל יאכל...והנפש האכלת ממנו עונה תשא"
145,0,"ויקרא","ז",19,0,"והבשר אשר יגע בכל טמא לא יאכל"
146,0,"ויקרא","ז",19,0,"והבשר אשר יגע בכל טמא לא יאכל  באש ישרף"
147,0,"ויקרא","ז",23,0,"כל חלב שור וכשב ועז לא תאכלו"
148,0,"ויקרא","ז",26,0,"וכל דם לא תאכלו"
149,0,"ויקרא","י",6,0,"ראשיכם אל תפרעו"
150,0,"ויקרא","י",6,0,"ובגדיכם לא תפרומו"
151,0,"ויקרא","י",7,0,"ומפתח אהל מועד לא תצאו פן תמתו"
152,0,"ויקרא","י",9,0,"יין ושכר אל תשת...בבאכם אל אהל מועד"
153,0,"ויקרא","יא",2,3,"זאת החיה אשר תאכלו מכל הבהמה אשר על הארץ כל מפרסת פרסה..."
154,0,"דברים","יד",4,5,"	זאת הבהמה, אשר תאכלו:  שור, שה כשבים ושה עיזים.
	אייל וצבי, ויחמור; ואקו ודישון, ותאו וזמר."
154,0,"ויקרא","יא",4,7,"את זה לא תאכלו ממעלי הגרה וממפריסי הפרסה את הגמל והחזיר..."
155,0,"ויקרא","יא",9,0,"את זה תאכלו מכל אשר במים"
156,0,"ויקרא","יא",11,0,"מבשרם לא תאכלו ואת נבלתם תשקצו"
157,0,"ויקרא","יא",13,20,"ואת אלה תשקצו מן העוף לא יאכלו"
158,0,"ויקרא","יא",21,0,"אשר לו כרעים ממעל לרגליו"
159,0,"ויקרא","יא",29,0,"וזה לכם הטמא בשרץ השורץ על הארץ החולד והעכבר..."
160,0,"ויקרא","יא",34,0,"מכל האוכל אשר יאכל אשר יבא עליו מים."
161,0,"ויקרא","יא",39,0,"וכי ימות מן הבהמה אשר היא לכם לאכלה"
162,0,"ויקרא","יא",41,0,"וכל השרץ השורץ על הארץ שקץ הוא לא יאכל"
163,0,"ויקרא","יא",42,0,"לכל השרץ השורץ  על הארץ לא תאכלום"
164,0,"ויקרא","יא",43,0,"אל תשקצו את נפשותיכם בכל השרץ השורץ ולא תטמאו בהם ונטמתם בם"
165,0,"ויקרא","יא",44,0,"ולא תטמאו את נפשותיכם בכל השרץ הרומש על הארץ"
166,0,"ויקרא","יב",2,5,"אשה כי תזריע וילדה זכר טמאה שבעת יימים וגו'"
167,0,"ויקרא","יב",4,0,"כבל קדש לא תגע"
168,0,"ויקרא","יב",6,0,"ובמלאת ימי טהרה לבן או לבת תביא וגו'"
169,0,"ויקרא","יג",2,0,"אדם כי יהיה בעור בשרו וגו'"
170,0,"ויקרא","יג",33,0,"ואת הנתק לא יגלח"
171,1,"ויקרא","יג",45,0,"בגדיו יהיו פרומים וראשו יהיה פרוע"
171,2,"ויקרא","יג",45,0,"בגדיו יהיו פרומים וראשו יהיה פרוע"
172,0,"ויקרא","יג",47,0,"והבגד כי יהיה בו נגע"
173,0,"ויקרא","יד",2,0,"זאת תהיה תורת המצורע"
174,0,"ויקרא","יד",9,0,"והיה ביום השביעי יגלח את כל שערו"
175,0,"ויקרא","יד",9,0,"ורחץ את בשרו"
176,0,"ויקרא","יד",10,0,"וביום השמיני יקח שני כבשים תמימים וכבשה אחת"
177,0,"ויקרא","יד",35,0,"ובא אשר לו הבית"
178,0,"ויקרא","טו",2,3,"איש איש כייהיה זב מבשרו,,,זאת תהיהי טומאתו"
179,0,"ויקרא","טו",13,14,"וכי יטהר הזב מזבו...וביום השמיני יקח לו שני תורים..."
180,0,"ויקרא","טו",16,0,"ואיש כי תצא ממנו שכבת זרע וגו'"
181,0,"ויקרא","טו",19,0,"וכל הנוגע בה יטמא עד הערב"
182,0,"ויקרא","טו",25,0,"ואשה כי יזוב זוב דמה ימים רבים"
183,0,"ויקרא","טו",28,29,"ואם טהרה מזובה...וביום השמיני תקח לה שתי תורים"
184,0,"ויקרא","טז",2,0,"ואל יבא בכל עת"
185,0,"ויקרא","טז",3,0,"בזאת יבא אהרון אל הקודש"
186,0,"ויקרא","יז",3,4,"אשר ישחט שור או כבש או עז...ואל פתח אהל מועד לא הביאו ...דם שפך ונכרת"
187,0,"ויקרא","יז",13,0,"אשר יצוד ציד חיה או עוף אשר יאכל ושפך דמו וכסהו בעפר"
188,0,"ויקרא","יח",6,0,"איש איש אל כל שאר בשרו לא תקרבו לגלות ערוה"
189,0,"ויקרא","יח",7,0,"ערות אביך... לא תגלה"
190,0,"ויקרא","יח",7,0,"אמך היא לא תגלה ערותה"
191,0,"דברים","יח",8,0,"ערות אשת אביך לא תגלה"
192,0,"ויקרא","יח",9,0,"ערות אחותך בת אביך או בת אמך מולדת בית או מולדת חוץ לא תגלה"
193,0,"ויקרא","יח",10,0,"ערות בת בנך...לא תגלה"
194,0,"ויקרא","יח",10,0,"או בת בתך לא תגלה ערותן כי ערותך היא"
195,0,"ויקרא","יח",17,0,"שארה הנה"
196,0,"ויקרא","יח",11,0,"ערות בת אשת אביך... לא תגלה"
197,0,"ויקרא","יח",12,0,"ערות אחות אביך לא תגלה"
198,0,"ויקרא","יח",13,0,"ערות אחות אמך לא תגלה"
199,0,"ויקרא","יח",14,0,"ערות אחי אביך לא תגלה"
200,0,"ויקרא","יח",14,0,"אל אשתו לא תקרב דודתך היא"
201,0,"ויקרא","יח",15,0,"ערות כלתך לא תגלה"
202,0,"ויקרא","יח",16,0,"ערות אשת אחיך לא תגלה"
203,0,"ויקרא","יח",17,0,"ערות אשה ובתה לא תגלה"
204,0,"ויקרא","יח",17,0,"את בת בנה לא תקח"
