"מספר מצוה","תת-מספר","ספר","פרק","psuq0","psuq1","ציטוט"
421,0,"שמות","יג",9,0,"והיה לך לאות על-ידך..."
421,0,"שמות","יג",16,0,"והיה לאות על-ידכה..."
422,0,"דברים","ו",8,0,"...והיו לטטפת בין עיניך."
422,0,"דברים","יא",18,0,"...והיו לטוטפת בין עיניכם."
422,0,"שמות","יג",9,0,"...ולזכרון בין עיניך למען תהיה תורת ה' בפיך כי ביד חזקה הוצאך ה' ממצרים"
422,0,"שמות","יג",16,0,"...ולטוטפת בין עיניך כי בחזק יד הוציאנו יהוה ממצרים"
423,0,"דברים","ו",9,0,"וכתבתם על מזוזות ביתך ובשערך"
424,0,"דברים","ו",16,0,"לא תנסו את ה' אלהיכם כאשר נסיתם במסה"
425,0,"דברים","ז",2,0,"החרם תחרים אותם"
425,0,"דברים","כ",17,0,"כי החרם תחרימם החתי והאמורי..."
426,0,"דברים","ז",2,0,"ולא תחנם"
427,0,"דברים","ז",3,0,"ולא תתחתן בם"
428,0,"דברים","ז",25,0,"לא תחמוד כסף וזהב עליהם ולקחת לך"
428,0,"דברים","יג",18,0,"דרך כלל ולא ידבק בידך"
429,0,"דברים","ז",26,0,"ולא תביא תועבה אל ביתך"
430,0,"דברים","ח",10,0,"ואכלת ושבעת וברכת את ה' אלהיך"
431,0,"דברים","י",19,0,"ואהבתם את הגר כי גרים הייתם"
432,0,"דברים","י",20,0,"את ה' אלהיך תירא"
433,0,"דברים","י",20,0,"אותו תעבוד"
433,0,"דברים","יא",13,0,"ולעבדו בכל לבבכם"
433,0,"דברים","יג",5,0,"ואותו תעבדו"
433,0,"ויקרא","כג",25,0,"ועבדתם את ה' אלהיכם"
434,0,"דברים","י",20,0,"ובו תדבק"
434,0,"דברים","יא",22,0,"ולדבקה בו"
435,0,"דברים","י",20,0,"ובשמו תשבע"
436,0,"דברים","ז",5,0,"כי אם כה תעשו להם מזבחותיהם תתצו"
436,0,"דברים","יב",2,0,"אבד תאבדון את כל המקומות ..."
436,0,"דברים","יב",3,0,"ונתצתם את מזבחותם"
437,0,"דברים","יב",4,0,"לא תעשון כן לה' אליכם"
438,0,"דברים","יב",5,0,"ובאת ששמה והבאתם ששמה עולתיכם...ונדריכם"
439,0,"דברים","יב",13,0,"השמר לך פן תעלה עולותך בכל מקום אשר תראה"
439,0,"דברים","יב",14,0,"ושם תעשה כל אשר אנוכי מצוך"
440,0,"דברים","יב",14,0,"כי אם במקום אשר יבחר ה'...שם תעלה עולותיך ושם תעשה כל אשר אנכי מצוך"
441,0,"דברים","יב",15,0,"רק בכל אות נפשך תזבח ואכלת בשר...הטמא והטהור יאכלנו כצבי וכאיל"
442,0,"דברים","יב",17,0,"לא תוכל לאכול בשעריך מעשר דגנך"
443,0,"דברים","יב",17,0,"לא תועל לאכול בשעריך...ותירוששך"
444,0,"דברים","יב",17,0,"לא תוכל לאכל בשעריך...ויצהרך"
445,0,"דברים","יב",17,0,"לא  תוכל לאכול בשעריך...בכורות בקרך וצאנך"
446,0,"דברים","יב",17,0,"לא תוכל לאכול בשעריך...בקרך וצאנך"
447,0,"דברים","יב",17,0,"לא תוכל לאכול בשעריך...נדריך אשר תידור"
448,0,"דברים","יב",17,0,"לא תוכל לאכול בשעריך...ונדבותך"
449,0,"דברים","יב",17,0,"לא תוכל  לאכול...ותרומת ידך"
450,0,"דברים","יב",19,0,"השמר לך פן תעזוב את הלוי כל ימיך על אדמתך"
450,0,"דברים","יד",27,0,"והלוי אשר בשעריך לא תעזבנו"
451,0,"דברים","יב",21,0,"וזבחת מבקרך ומצאנך...כאשר צויתך"
452,0,"בראשית","ט",4,0,"אך בשר בנפשו דמו לא תאכלו"
452,0,"דברים","יב",23,0,"ולא תאכל הנפש עם הבשר"
453,0,"דברים","יב",26,0,"רק קדשיך אשר יהיו לך ונדריך תשא ובאת"
454,0,"דברים","יג",1,0,"לא תסף עליו"
455,0,"דברים","יג",1,0,"ולא תגרע ממנו"
456,0,"דברים","יג",4,0,"לא תשמע אל דברי הנביא ההוא"
457,0,"דברים","יג",9,0,"לא  תאבה לו"
458,0,"דברים","יג",9,0,"ולא תשמע אליו"
459,0,"דברים","יג",9,0,"ולא תחוס עינך עליו"
460,0,"דברים","יג",9,0,"ולא תחמול"
461,0,"דברים","יג",9,0,"ולא תכסה עליו"
462,0,"דברים","יג",12,0,"ולא יוסיפו לעשות כדבר הרע הזה בקרבך"
463,0,"דברים","יג",15,0,"ודרשת וחקרת ושאלת היטב"
464,0,"דברים","יג",17,0,"ושרפת באש את העיר ואת כל שללה"
465,0,"דברים","יג",17,0,"והיתה תל  עולם לא תבנה עוד"
466,0,"דברים","יג",18,0,"ולא ידבק בידך מאומה מן החרם"
467,0,"דברים","יד",1,0,"לא תתגודדו"
467,0,"ויקרא","יט",28,0,"ושרט לנפש לא תתנו בבשרכם"
468,0,"דברים","יד",1,0,"ולא תשימו קרחה בין עיניכם"
468,0,"ויקרא","כא",5,0,"לא יקרחו קרחה בראשם"
469,0,"דברים","יד",3,0,"לא תאכל כל תועבה"
470,0,"דברים","יד",11,19,"כל ציפור טהורה תאכלו"
471,0,"דברים","יד",19,0,"וכל שרץ העוף טמא הוא לכם לא יאכלו"
472,0,"דברים","יד",21,0,"לא תאכלו כל נבלה לגר אשר בשעריך תתננה ואכלה או מכור לנכרי"
473,0,"דברים","יד",22,0,"עשר תעשר את כל תבואת זרעך"
474,0,"דברים","יד",28,0,"מקצה שלש שנים תוציא את כל מעשר תבואתך בשנה ההיא והנחת בשעריך"
475,0,"דברים","טו",2,0,"לא יגוש את רעהו ואת אחיו"
476,0,"דברים","טו",3,0,"את הנכרי תגוש"
477,0,"דברים","טו",2,0,"וזה דבר השמיטה שמוט כל בעל משה ידו"
477,0,"דברים","טו",3,0,"ואשר יהיה לך את אחיך תשמט ידך"
478,0,"דברים","טו",7,0,"לא  תאמץ את לבבך ולא תקפוץ את ידך מאחיך האביון"
479,0,"דברים","טו",8,0,"פתוח תפתח את ידך לו"
479,0,"ויקרא","כה",35,0,"והחזקת בו גר ותושב וחי עמך"
480,0,"דברים","טו",9,0,"השמר לך פן יהיה דבר עם לבבך בליעל לאמר קרבה שנת השבע שנת השמיטה וגו'"
481,0,"דברים","טו",13,0,"וכי תשלחנו חפשי מעמך לא תשלחנו ריקם"
482,0,"דברים","טו",14,0,"הענק תעניק לו מצאנך ומגרנך ומיקבך אשר ברכך ה' אלהיך תתן לו"
483,0,"דברים","טו",19,0,"לא תעבוד בבכור שורך"
484,0,"דברים","טו",19,0,"ולא תגוז בכור צאנך"
485,0,"דברים","טז",3,0,"לא  תאכל עליו חמץ"
486,0,"דברים","טז",4,0,"...ולא ילין מן הבשר אשר תזבח בערב ביום הראשון לבקר"
487,0,"דברים","טז",5,0,"לא תוכל לזבוח הפסח באחד שעריך"
488,0,"דברים","טז",11,0,"ושמחת לפני ה' אלהיך אתה ובנך ובתך ועבדך ואמתך והלוי אשׁר בשׁעריך והגר והיתום והאלמנה אשׁר בקרבך במקום אשׁר יבחר ה' אלהיך לשׁכן שׁמו שׁם"
488,0,"דברים","טז",14,0,"ושׂמחת בחגך אתה ובנך ובתך ועבדך ואמתך והלוי והגר והיתום והאלמנה אשׁר בשׁעריך"
489,0,"דברים","טז",16,0,"שלש פעמים בשנה יראה כל זכורך את פני ה' אלהיך"
490,0,"דברים","טז",16,0,"ולא יראו פני ריקם"
491,0,"במדבר","יא",17,0,"אספה לי שבעים איש"
491,0,"דברים","טז",18,0,"שופטים ושוטרים תתן לך בכל שעריך"
492,0,"דברים","טז",21,0,"ולא תטע לך אשרה כל עץ אצל מזבח ה' אלקיך"
493,0,"דברים","טז",22,0,"ולא תקים לך מצבה אשר שנא ה' אלקיך"
494,0,"דברים","יז",1,0,"לא תזבח לה' אלהיך שור ושה אשר יהיה בו מום"
495,0,"דברים","יז",10,0,"ועשית על פי הדבר אשר יגידו לך"
495,0,"דברים","יז",11,0,"על פי התורה אשר יורוך ועל המשפט אשר יאמרו לך תעשה"
496,0,"דברים","יז",11,0,"לא תסור מן הדבר אשר יגידו לך ימין ושמאל"
497,0,"דברים","יז",15,0,"שום תשים עליך מלך"
498,0,"דברים","יז",15,0,"לא תוכל לתת עליך איש נכרי אשר לא אחיך הוא"
499,0,"דברים","יז",16,0,"לא ירבה לו סוסים"
500,0,"דברים","יז",16,0," וה' אמר לכם לא תוסיפון לשוב בדרך הזה עוד"
501,0,"דברים","יז",17,0,"ולא ירבה לו נשים"
502,0,"דברים","יז",17,0,"וכסף וזהב לא ירבה לו"
503,0,"דברים","יז",18,0,"וכתב לו את משני התורה הזאת וגו'"
504,0,"דברים","יח",1,0,"לא יהיה לכהנים הלוים כל שבט לוי חלק ונחלה"
505,0,"דברים","יח",1,0,"לא יהיה לכהנים וגו' חלק ונחלה"
506,0,"דברים","יח",3,0,"וזה יהיה משפט הכהנים...ונתן לכהן הזרוע הלחיים והקיבה"
507,0,"דברים","יח",4,0,"ראשית דגנך תירשך ויצהרך וגו' תתן לו"
508,0,"דברים","יח",4,0,"וראשית גז צאנך תתן לו"
509,0,"דברים","יח",6,0,"וכי יבא הלוי...חלק כחלק יאכלו"
510,0,"דברים","יח",10,0,"לא ימצא בך... קוסם קסמים"
511,0,"דברים","יח",10,0,"לא ימצא בך...ומכשף"
512,0,"דברים","יח",10,0,"לא ימצא בך...וחובר חבר"
513,0,"דברים","יח",10,11,"לא ימצא בך...ושואל אוב"
514,0,"דברים","יח",10,11,"לא  ימצא בך...וידעוני"
515,0,"דברים","יח",10,11,"לא ימצא בך...ודורש אל המתים"
516,0,"דברים","יח",15,0,"נביא מקרבך מאחיך כמוני יקים לך ה' אלהיך אליו תשמעון"
517,0,"דברים","יח",20,0,"אך נביא אשר יזיד לדבר דבר בשמי את אשר לא צויתיו לדבר..."
518,0,"דברים","יח",20,0,"ואשר ידבר בשם אלוהים אחרים ומת הנביא ההוא"
519,0,"דברים","יח",22,0,"לא תגור ממנו"
520,0,"דברים","יט",3,0,"תכין לך הדרך ושלשת את גבול ארצך"
521,1,"דברים","יט",13,0,"לא תחוס עינך עליו ובערת דם הנקי"
521,1,"דברים","יט",21,0,"ולא תחוס עינך נפש בנפש"
521,2,"דברים","יט",21,0,"ולא תחוס עינך נפש בנפש"
522,0,"דברים","יט",14,0,"לא  תסיג גבול רעך"
523,0,"דברים","יט",15,0,"לא יקום עד אחד באיש לכל עון ולכל חטאת"
524,0,"דברים","יט",19,0,"ועשיתם לו כאשר זמם לעשות לאחיו"
525,0,"דברים","ג",22,0,"לא תיראום"
525,0,"דברים","ז",21,0,"לא תערץ מפניהם"
525,0,"דברים","כ",1,0,"כי תצא למלחמה על אויביך, וראית סוס ורכב עם רב ממך - לא תירא מהם; כי ה' אלהיך עמך, המעלך מארץ מצרים"
526,0,"דברים","כ",2,9,"	והיה כקורבכם אל המלחמה; וניגש הכהן ודיבר אל העם... ודיברו השוטרים אל העם לאמור ""מי האיש אשר בנה בית חדש ולא חנכו - ילך וישוב לביתו... 	ויספו השוטרים לדבר אל העם, ואמרו מי האיש הירא ורך הלבב, ילך וישוב לביתו; ולא יימס את לבב אחיו כלבבו"
527,0,"דברים","כ",10,13,"	כי תקרב אל עיר, להילחם עליה--וקראת אליה לשלום..."
528,0,"דברים","כ",16,0,"לא תחיה כל נשמה"
529,0,"דברים","כ",19,0,"לא תשחית את עצה...אותו לא תכרות"
530,0,"דברים","כא",1,0,"כי ימצא חלל..."
531,0,"דברים","כא",4,0,"אשר לא יעבד בו ולא יזרע"
532,0,"דברים","כא",11,0,"וראית בשביה אשת יפת תואר"
533,0,"דברים","כא",14,0,"והיה אם לא חפצת בה ושלחתה לנפשה מכר לא תמכרנה בכסף."
534,0,"דברים","כא",14,0,"לא תתעמר בה תחת אשר עניתה"
535,0,"דברים","כא",22,0,"ותלית אותו על העץ"
536,0,"דברים","כא",23,0,"לא תלין נבלתו על העץ"
537,0,"דברים","כא",23,0,"כי קבור תקברנו ביום ההוא"
538,0,"דברים","כב",1,0,"השב תשיבם לאחיך"
539,0,"דברים","כב",3,0,"לא תוכל להתעלם"
540,0,"דברים","כב",4,0,"	לא תראה את חמור אחיך או שורו נופלים בדרך והתעלמת מהם"
541,0,"דברים","כב",4,0,"הקם תקים עמו"
542,0,"דברים","כב",5,0,"לא יהיה כלי גבר על אשה"
543,0,"דברים","כב",5,0,"ולא ילבש גבר שמלת אשה"
544,0,"דברים","כב",6,0,"לא תקח האם על הבנים"
545,0,"דברים","כב",7,0,"שלח תשלח את האם ואת הבנים תקח לך"
546,0,"דברים","כב",8,0,"ועשית מעקה לגגך"
547,0,"דברים","כב",8,0,"ולא תשים דמים בבתך"
548,0,"דברים","כב",9,0,"לא תזרע כרמך כלאים"
549,0,"דברים","כב",9,0,"פן תקדש המלאה הזרע אשר תזרע ותבואת הכרם"
550,0,"דברים","כב",10,0,"לא תחרוש בשור ובחמור יחדיו"
551,0,"דברים","כב",11,0,"לא תלבש שעטנז צמר ופשתים יחדיו"
552,0,"דברים","כב",13,0,"כי יקח איש אשה ובא אליה"
553,0,"דברים","כב",19,0,"ולו תהיה לאשה"
554,0,"דברים","כב",19,0,"לא יוכל לגרשה כל ימיו"
555,0,"דברים","כב",24,0,"וסקלתם אותם באבנים"
556,0,"דברים","כב",26,0,"ולנערה לא תעשה דבר"
557,0,"דברים","כב",28,29,"ולו  תהיה לאשה"
558,0,"דברים","כב",28,29,"תחת אשר ענה לא יוכל לגרשה כל ימיו"
559,0,"דברים","כג",2,0,"לא יבא פצוע  דכה וכרות שפכה בקהל ישראל"
560,0,"דברים","כג",3,0,"לא יבא  ממזר בקהל ה'"
561,0,"דברים","כג",6,0,"לא יבא עמוני ומואבי בקהל ה'...עד עולם"
562,0,"דברים","כג",7,0,"לא תדרוש שלומם וטובתם"
563,0,"דברים","כג",8,0,"לא  תתעב אדומי כי אחיך הוא...דור שלישי יבא להם בקהל ה'"
564,0,"דברים","כג",8,0,"לא  תתעב מצרי כי גר היית בארצו"
565,0,"דברים","כג",11,0,"כי היה בך איש אשר לא יהיה טהור מקרה לילה...לא יבא אל תוך המחנה"
566,0,"דברים","כג",13,0,"ויד תהיה לך מחוץ למחנה"
566,0,"דברים","כג",15,0,"ולא ייראה בך ערות דבר ושב מאחריך"
567,0,"דברים","כג",14,0,"ויתד  תהיה לך על אזנך"
568,0,"דברים","כג",16,0,"לא תסגיר עבד אל אדוניו"
569,0,"דברים","כג",17,0,"עמך ישב בקרבך במקום אשר יבחר...בטוב לו לא תוננו"
570,0,"דברים","כג",18,0,"לא  תהיה קדשה בבנות ישראל"
570,0,"ויקרא","יט",29,0,"אל תחלל את בתך להזנותה"
571,1,"דברים","כג",19,0,"לא תביא אתנן זונה ומחיר כלב בית ה' אלהיך"
571,2,"דברים","כג",19,0,"לא תביא אתנן זונה ומחיר כלב בית ה' אלהיך"
572,0,"דברים","כג",20,0,"לא תשיך לאחיך נשך כסף נשך אוכל נשך כל דבר אשר יישך"
573,0,"דברים","כג",21,0,"לנכרי תשיך"
574,0,"דברים","כג",22,0,"כי תדור נדר לה' אלהיך לא תאחר לשלמו"
575,0,"דברים","כג",24,0,"מוצא שפתיך תשמור"
576,0,"דברים","כג",25,0,"כי תבא בכרם רעך ואכלת ענבים כנפשך שבעך"
577,0,"דברים","כג",25,0,"ואכלת ענבים כנפשך שבעך ואל כליך לא תתן"
578,0,"דברים","כג",26,0,"וחרמש לא תניף על קמת רעיך"
579,0,"דברים","כד",1,0,"וכתב לה ספר  כריתות ונתן בידה ושלחה מביתו"
580,0,"דברים","כד",4,0,"לא יוכל בעלה הראשון אשר שלחה לשוב לקחתה"
581,0,"דברים","כד",5,0,"ולא יעבר עליו לכל דבר"
582,0,"דברים","כד",5,0,"נקי יהיה לביתו שנה אחת ושמח את אשתו אשר לקח"
583,0,"דברים","כד",6,0,"לא יחבול רחים ורכב כי נפש הוא חבל"
584,0,"דברים","כד",8,0,"השמר בנגע הצרעת"
585,0,"דברים","כד",10,0,"לא תבא אל ביתו לעבט עבטו"
586,0,"דברים","כד",12,0,"לא תשכב בעבוטו אצלך"
587,0,"דברים","כד",13,0,"השב תשיב לו את העבוט כבוא השמש"
587,0,"שמות","כב",25,0,"עד בוא השמש תשיבנו לו"
588,0,"דברים","כד",15,0,"ביומו תתן שכרו"
589,0,"דברים","כד",16,0,"לא יומתו אבות על בנים ובנים לא יומתו על אבות"
590,1,"דברים","כד",17,0,"לא תטה משפט גר ויתום"
590,2,"דברים","כד",17,0,"לא תטה משפט גר ויתום"
591,0,"דברים","כד",17,0,"ולא תחבול בגד אלמנה"
592,0,"דברים","כד",19,0,"ושכחת עמר בשדה...לגר ליתום ולאלמנה יהיה"
593,0,"דברים","כד",19,0,"ושכחת עמר בשדה לא תשוב לקחתו"
594,0,"דברים","כה",2,0,"והפילו השופט והכהו לפניו כדי רשעתו"
595,0,"דברים","כה",3,0,"לא יסיף"
596,0,"דברים","כה",4,0,"לא תחסום שור בדישו"
597,0,"דברים","כה",5,0,"לא תהיה אשת המת החוצה לאיש זר יבמה יבא עליה"
598,0,"דברים","כה",5,0,"יבמה יבא עליה"
599,0,"דברים","כה",9,0,"וחלצה נעלו מעל רגלו"
600,0,"דברים","כה",12,0,"וקצתה את בפה לא תחוס עינך"
601,0,"דברים","כה",12,0,"וקצתה את כפה לא תחוס עינך"
602,0,"דברים","כה",13,0,"לא יהיה לך בכיסך אבן אבן גדולה וקטנה"
603,0,"דברים","כה",17,0,"זכור את אשר עשה לך עמלק בדרך בצאתכם ממצרים"
604,0,"דברים","כה",19,0,"תמחה את זכר עמלק"
605,0,"דברים","כה",19,0,"לא תשכח"
606,0,"דברים","כו",5,0,"וענית ואמרת לפני ה' אלהיך וגו'"
607,0,"דברים","כו",13,0,"ואמרת לפני ה' אלהיך בערתי הקדש מן הבית"
608,0,"דברים","כו",14,0,"לא אכלתי באוני ממנו"
608,0,"ויקרא","י",19,0,"ואכלתי חטאת יום"
609,0,"דברים","כו",14,0,"לא בערתי ממנו בטמא"
610,0,"דברים","כו",14,0,"לא נתתי ממנו למת שמעתי בקול ה' אלהי"
611,0,"בראשית","יח",19,0,"כי ידעתיו למען אשר יצוה את בניו ואת ביתו אחריו ושמרו דרך ה' לעשות צדקה ומשפט למען הביא ה' על אברהם את אשר דבר עליו"
611,0,"דברים","ח",6,0,"ושמרת את מצות ה’ אלהיך ללכת בדרכיו וליראה אתו"
611,0,"דברים","י",12,0," ...ליראה את ה’ אלהיך ללכת בכל דרכיו ולאהבה אתו..."
611,0,"דברים","יא",22,0,"...לאהבה את ה’ אלהיכם ללכת בכל דרכיו ולדבקה בו..."
611,0,"דברים","יט",9,0,"...לאהבה את ה’ אלהיך וללכת בדרכיו כל הימים..."
611,0,"דברים","כו",17,0,"...להיות לך לאלהים וללכת בדרכיו ולשמר חקיו ומצותיו ומשפטיו..."
611,0,"דברים","כח",9,0,"...כי תשמר את מצות ה’ אלהיך והלכת בדרכיו"
611,0,"דברים","ל",16,0,"...לאהבה את ה’ אלהיך ללכת בדרכיו ולשמר מצותיו וחקתיו ומשפטיו..."
611,0,"שמות","לג",13,0,"ועתה אם נא מצאתי חן בעיניך הודעני נא את דרכך ואדעך למען אמצא חן בעיניך וראה כי עמך הגוי הזה"
612,0,"דברים","לא",12,0,"הקהל את העם האנשים והנשים והטף"
613,0,"דברים","לא",19,0,"ועתה כתבו לכם את השירה הזאת"
